game_pk,game_date,index,startTime,endTime,isPitch,type,playId,pitchNumber,details.description,details.event,details.awayScore,details.homeScore,details.isScoringPlay,details.hasReview,details.code,details.ballColor,details.isInPlay,details.isStrike,details.isBall,details.call.code,details.call.description,count.balls.start,count.strikes.start,count.outs.start,player.id,player.link,pitchData.strikeZoneTop,pitchData.strikeZoneBottom,details.fromCatcher,pitchData.coordinates.x,pitchData.coordinates.y,hitData.trajectory,hitData.hardness,hitData.location,hitData.coordinates.coordX,hitData.coordinates.coordY,actionPlayId,details.eventType,details.runnerGoing,position.code,position.name,position.type,position.abbreviation,battingOrder,atBatIndex,result.type,result.event,result.eventType,result.description,result.rbi,result.awayScore,result.homeScore,about.atBatIndex,about.halfInning,about.inning,about.startTime,about.endTime,about.isComplete,about.isScoringPlay,about.hasReview,about.hasOut,about.captivatingIndex,count.balls.end,count.strikes.end,count.outs.end,matchup.batter.id,matchup.batter.fullName,matchup.batter.link,matchup.batSide.code,matchup.batSide.description,matchup.pitcher.id,matchup.pitcher.fullName,matchup.pitcher.link,matchup.pitchHand.code,matchup.pitchHand.description,matchup.splits.batter,matchup.splits.pitcher,matchup.splits.menOnBase,batted.ball.result,home_team,home_level_id,home_level_name,home_parentOrg_id,home_parentOrg_name,home_league_id,home_league_name,away_team,away_level_id,away_level_name,away_parentOrg_id,away_parentOrg_name,away_league_id,away_league_name,batting_team,fielding_team,last.pitch.of.ab,pfxId,details.trailColor,details.type.code,details.type.description,pitchData.startSpeed,pitchData.endSpeed,pitchData.zone,pitchData.typeConfidence,pitchData.plateTime,pitchData.extension,pitchData.coordinates.aY,pitchData.coordinates.aZ,pitchData.coordinates.pfxX,pitchData.coordinates.pfxZ,pitchData.coordinates.pX,pitchData.coordinates.pZ,pitchData.coordinates.vX0,pitchData.coordinates.vY0,pitchData.coordinates.vZ0,pitchData.coordinates.x0,pitchData.coordinates.y0,pitchData.coordinates.z0,pitchData.coordinates.aX,pitchData.breaks.breakAngle,pitchData.breaks.breakLength,pitchData.breaks.breakY,pitchData.breaks.spinRate,pitchData.breaks.spinDirection,hitData.launchSpeed,hitData.launchAngle,hitData.totalDistance,injuryType,umpire.id,umpire.link,details.isOut,pitchData.breaks.breakVertical,pitchData.breaks.breakVerticalInduced,pitchData.breaks.breakHorizontal,details.disengagementNum,details.violation.type,details.violation.description,details.violation.player.id,details.violation.player.fullName,isSubstitution,base,replacedPlayer.id,replacedPlayer.link,result.isOut,about.isTopInning,matchup.postOnFirst.id,matchup.postOnFirst.fullName,matchup.postOnFirst.link,matchup.postOnThird.id,matchup.postOnThird.fullName,matchup.postOnThird.link,matchup.postOnSecond.id,matchup.postOnSecond.fullName,matchup.postOnSecond.link,reviewDetails.isOverturned,reviewDetails.inProgress,reviewDetails.reviewType,reviewDetails.challengeTeamId
788118,2026-03-07,2,2026-03-07T11:51:57.056Z,2026-03-07T11:52:03.098Z,TRUE,pitch,b14bf084-528d-34eb-88a9-28085a435b90,3,Ball,NA,NA,NA,NA,FALSE,B,"rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,B,Ball,2,1,1,NA,NA,3.369,1.7,NA,137.31,189.09,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,42,atBat,Single,single,Shohei Ohtani singles on a line drive to center fielder Jung Hoo Lee.,0,5,5,42,bottom,5,2026-03-07T11:51:12.765Z,2026-03-07T11:53:13.236Z,TRUE,FALSE,FALSE,FALSE,33,2,2,1,660271,Shohei Ohtani,/api/v1/people/660271,L,Left,838333,Ju Young Son,/api/v1/people/838333,L,Left,vs_LHP,vs_LHB,Men_On,NA,Japan,51,International Baseball,11,Office of the Commissioner,160,World Baseball Classic,Korea,51,International Baseball,11,Office of the Commissioner,160,World Baseball Classic,Japan,Korea,NA,NA,"rgba(0, 0, 254, 1.0)",SL,Slider,87.8,80.7,7,1.11,0.4292,6.4829,26.8562,-26.2616,-2.2904,3.5834,-0.5327,1.8404,-4.5269,-127.7265,-5.6573,1.5616,50.0019,6.1552,-3.7739,9.6,7.2,24,2418,222,NA,NA,NA,NA,NA,NA,FALSE,-30.1,5.4,5.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,660271,Shohei Ohtani,/api/v1/people/660271,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
788118,2026-03-07,1,2026-03-07T11:51:39.743Z,2026-03-07T11:51:45.222Z,TRUE,pitch,864bbb3c-fe4d-36fe-ad6e-fca956aa0d4d,2,Swinging Strike,NA,NA,NA,NA,FALSE,S,"rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,S,Swinging Strike,1,1,1,NA,NA,3.369,1.7,NA,101.69,160.64,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,42,atBat,Single,single,Shohei Ohtani singles on a line drive to center fielder Jung Hoo Lee.,0,5,5,42,bottom,5,2026-03-07T11:51:12.765Z,2026-03-07T11:53:13.236Z,TRUE,FALSE,FALSE,FALSE,33,2,2,1,660271,Shohei Ohtani,/api/v1/people/660271,L,Left,838333,Ju Young Son,/api/v1/people/838333,L,Left,vs_LHP,vs_LHB,Men_On,NA,Japan,51,International Baseball,11,Office of the Commissioner,160,World Baseball Classic,Korea,51,International Baseball,11,Office of the Commissioner,160,World Baseball Classic,Japan,Korea,NA,NA,"rgba(0, 0, 254, 1.0)",SL,Slider,87.4,80.3,6,1.04,0.4303,6.2712,25.9798,-25.0691,-1.7575,4.3314,0.4016,2.8939,-2.242,-127.26,-3.5261,1.5222,50.0041,6.282,-2.8844,7.2,6,24,2414,214,NA,NA,NA,NA,NA,NA,FALSE,-28.4,7.3,3.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,660271,Shohei Ohtani,/api/v1/people/660271,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
788118,2026-03-07,0,2026-03-07T11:51:23.308Z,2026-03-07T11:51:27.793Z,TRUE,pitch,8450beac-c2c3-3444-94b6-a31c95b93c61,1,Ball,NA,NA,NA,NA,FALSE,B,"rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,B,Ball,1,0,1,NA,NA,3.369,1.7,NA,118.89,196.37,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,42,atBat,Single,single,Shohei Ohtani singles on a line drive to center fielder Jung Hoo Lee.,0,5,5,42,bottom,5,2026-03-07T11:51:12.765Z,2026-03-07T11:53:13.236Z,TRUE,FALSE,FALSE,FALSE,33,2,2,1,660271,Shohei Ohtani,/api/v1/people/660271,L,Left,838333,Ju Young Son,/api/v1/people/838333,L,Left,vs_LHP,vs_LHB,Men_On,NA,Japan,51,International Baseball,11,Office of the Commissioner,160,World Baseball Classic,Korea,51,International Baseball,11,Office of the Commissioner,160,World Baseball Classic,Japan,Korea,NA,NA,"rgba(188, 0, 33, 1.0)",FF,Four-Seam Fastball,91.7,83.9,13,1.4,0.4116,6.4997,29.6135,-16.9692,1.5336,8.4824,-0.0497,1.5706,-5.0979,-133.268,-8.6255,1.6918,50.0024,6.0836,2.7495,4.8,4.8,24,2401,170,NA,NA,NA,NA,NA,NA,FALSE,-19.1,13.6,-1.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,660271,Shohei Ohtani,/api/v1/people/660271,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
788118,2026-03-07,4,2026-03-07T11:52:26.306Z,2026-03-07T11:52:43.830Z,FALSE,action,NA,NA,Batter Timeout.,Batter Timeout,5,5,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,2,2,1,660271,/api/v1/people/660271,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,batter_timeout,NA,NA,NA,NA,NA,NA,42,atBat,Single,single,Shohei Ohtani singles on a line drive to center fielder Jung Hoo Lee.,0,5,5,42,bottom,5,2026-03-07T11:51:12.765Z,2026-03-07T11:53:13.236Z,TRUE,FALSE,FALSE,FALSE,33,2,2,1,660271,Shohei Ohtani,/api/v1/people/660271,L,Left,838333,Ju Young Son,/api/v1/people/838333,L,Left,vs_LHP,vs_LHB,Men_On,NA,Japan,51,International Baseball,11,Office of the Commissioner,160,World Baseball Classic,Korea,51,International Baseball,11,Office of the Commissioner,160,World Baseball Classic,Japan,Korea,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,660271,Shohei Ohtani,/api/v1/people/660271,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
788118,2026-03-07,7,2026-03-07T11:50:54.518Z,2026-03-07T11:51:00.533Z,TRUE,pitch,5ecd2685-81ac-3fd6-839e-f4d785bc0504,6,Swinging Strike,NA,NA,NA,NA,FALSE,S,"rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,S,Swinging Strike,3,3,0,NA,NA,3.121,1.575,NA,150.18,198.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,41,atBat,Strikeout,strikeout,Seishiro Sakamoto strikes out swinging.,0,5,5,41,bottom,5,2026-03-07T11:49:05.043Z,2026-03-07T11:51:00.533Z,TRUE,FALSE,FALSE,TRUE,14,3,3,1,831656,Seishiro Sakamoto,/api/v1/people/831656,R,Right,838333,Ju Young Son,/api/v1/people/838333,L,Left,vs_LHP,vs_RHB,Empty,NA,Japan,51,International Baseball,11,Office of the Commissioner,160,World Baseball Classic,Korea,51,International Baseball,11,Office of the Commissioner,160,World Baseball Classic,Japan,Korea,NA,NA,"rgba(188, 0, 33, 1.0)",FF,Four-Seam Fastball,92.1,84.5,13,1.41,0.4094,6.3308,29.1373,-17.3804,1.5415,8.1665,-0.8704,1.5029,-6.9033,-133.8302,-8.5808,1.5435,50.0057,5.998,2.7935,3.6,4.8,24,2496,167,NA,NA,NA,NA,NA,NA,TRUE,-19.3,13.1,-1.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,660271,Shohei Ohtani,/api/v1/people/660271,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
788118,2026-03-07,6,2026-03-07T11:50:35.201Z,2026-03-07T11:50:40.402Z,TRUE,pitch,1e64e334-d305-318a-a7df-f6533cb3eea6,5,Ball,NA,NA,NA,NA,FALSE,B,"rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,B,Ball,3,2,0,NA,NA,3.121,1.575,NA,125.54,124.09,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,41,atBat,Strikeout,strikeout,Seishiro Sakamoto strikes out swinging.,0,5,5,41,bottom,5,2026-03-07T11:49:05.043Z,2026-03-07T11:51:00.533Z,TRUE,FALSE,FALSE,TRUE,14,3,3,1,831656,Seishiro Sakamoto,/api/v1/people/831656,R,Right,838333,Ju Young Son,/api/v1/people/838333,L,Left,vs_LHP,vs_RHB,Empty,NA,Japan,51,International Baseball,11,Office of the Commissioner,160,World Baseball Classic,Korea,51,International Baseball,11,Office of the Commissioner,160,World Baseball Classic,Japan,Korea,NA,NA,"rgba(188, 0, 33, 1.0)",FF,Four-Seam Fastball,90.2,82,11,1.06,0.4183,6.3329,29.9072,-20.4465,-1.3653,6.764,-0.224,4.2477,-4.1335,-131.3447,-1.4365,1.5525,50.0007,6.3343,-2.3644,8.4,4.8,24,2501,181,NA,NA,NA,NA,NA,NA,FALSE,-21.6,12.1,3.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,660271,Shohei Ohtani,/api/v1/people/660271,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
788118,2026-03-07,5,2026-03-07T11:50:15.622Z,2026-03-07T11:50:20.961Z,TRUE,pitch,e9fd0311-e888-3b10-8426-f152ff62f7e0,4,Ball,NA,NA,NA,NA,FALSE,B,"rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,B,Ball,2,2,0,NA,NA,3.121,1.575,NA,153.99,200.36,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,41,atBat,Strikeout,strikeout,Seishiro Sakamoto strikes out swinging.,0,5,5,41,bottom,5,2026-03-07T11:49:05.043Z,2026-03-07T11:51:00.533Z,TRUE,FALSE,FALSE,TRUE,14,3,3,1,831656,Seishiro Sakamoto,/api/v1/people/831656,R,Right,838333,Ju Young Son,/api/v1/people/838333,L,Left,vs_LHP,vs_RHB,Empty,NA,Japan,51,International Baseball,11,Office of the Commissioner,160,World Baseball Classic,Korea,51,International Baseball,11,Office of the Commissioner,160,World Baseball Classic,Japan,Korea,NA,NA,"rgba(0, 0, 254, 1.0)",SL,Slider,87.8,80.5,13,1.13,0.4302,6.4605,27.4487,-25.7617,-2.7014,3.9144,-0.9704,1.4231,-5.5235,-127.5669,-6.7521,1.5782,50.0057,6.1489,-4.4316,12,7.2,24,2378,212,NA,NA,NA,NA,NA,NA,FALSE,-30,5.6,6.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,660271,Shohei Ohtani,/api/v1/people/660271,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
788118,2026-03-07,4,2026-03-07T11:49:55.457Z,2026-03-07T11:50:02.014Z,TRUE,pitch,525c10ba-0c36-3ca8-a06d-a7d1cd0f72c3,3,Ball,NA,NA,NA,NA,FALSE,B,"rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,B,Ball,1,2,0,NA,NA,3.121,1.575,NA,103.61,223.14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,41,atBat,Strikeout,strikeout,Seishiro Sakamoto strikes out swinging.,0,5,5,41,bottom,5,2026-03-07T11:49:05.043Z,2026-03-07T11:51:00.533Z,TRUE,FALSE,FALSE,TRUE,14,3,3,1,831656,Seishiro Sakamoto,/api/v1/people/831656,R,Right,838333,Ju Young Son,/api/v1/people/838333,L,Left,vs_LHP,vs_RHB,Empty,NA,Japan,51,International Baseball,11,Office of the Commissioner,160,World Baseball Classic,Korea,51,International Baseball,11,Office of the Commissioner,160,World Baseball Classic,Japan,Korea,NA,NA,"rgba(0, 85, 254, 1.0)",CH,Changeup,86.6,80,14,0.75,0.4347,6.6476,24.9317,-24.5276,4.11,4.756,0.3513,0.5791,-4.6047,-125.8606,-8.5404,1.6684,50.0041,5.9948,6.6112,12,7.2,24,1251,133,NA,NA,NA,NA,NA,NA,FALSE,-29.5,7,-6.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,660271,Shohei Ohtani,/api/v1/people/660271,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
788118,2026-03-07,2,2026-03-07T11:49:26.936Z,2026-03-07T11:49:31.195Z,TRUE,pitch,848b5f32-96be-3e7d-b610-399fa0e8e788,2,Foul,NA,NA,NA,NA,FALSE,F,"rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,F,Foul,0,2,0,NA,NA,3.121,1.575,NA,142.95,152.61,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,41,atBat,Strikeout,strikeout,Seishiro Sakamoto strikes out swinging.,0,5,5,41,bottom,5,2026-03-07T11:49:05.043Z,2026-03-07T11:51:00.533Z,TRUE,FALSE,FALSE,TRUE,14,3,3,1,831656,Seishiro Sakamoto,/api/v1/people/831656,R,Right,838333,Ju Young Son,/api/v1/people/838333,L,Left,vs_LHP,vs_RHB,Empty,NA,Japan,51,International Baseball,11,Office of the Commissioner,160,World Baseball Classic,Korea,51,International Baseball,11,Office of the Commissioner,160,World Baseball Classic,Japan,Korea,NA,NA,"rgba(188, 0, 33, 1.0)",FF,Four-Seam Fastball,91.2,83.8,1,1.37,0.4121,6.269,27.4542,-18.6975,1.0672,7.5258,-0.6809,3.1915,-6.5733,-132.7161,-4.3255,1.6854,50.0002,6.1977,1.9113,1.2,4.8,24,2540,171,NA,NA,NA,NA,NA,NA,FALSE,-19.9,13,-0.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,660271,Shohei Ohtani,/api/v1/people/660271,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
788118,2026-03-07,1,2026-03-07T11:49:07.369Z,2026-03-07T11:49:10.977Z,TRUE,pitch,968f5c0e-bcd3-38b3-91ca-7b19fe344c72,1,Foul,NA,NA,NA,NA,FALSE,F,"rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,F,Foul,0,1,0,NA,NA,3.121,1.575,NA,111.62,149.68,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,41,atBat,Strikeout,strikeout,Seishiro Sakamoto strikes out swinging.,0,5,5,41,bottom,5,2026-03-07T11:49:05.043Z,2026-03-07T11:51:00.533Z,TRUE,FALSE,FALSE,TRUE,14,3,3,1,831656,Seishiro Sakamoto,/api/v1/people/831656,R,Right,838333,Ju Young Son,/api/v1/people/838333,L,Left,vs_LHP,vs_RHB,Empty,NA,Japan,51,International Baseball,11,Office of the Commissioner,160,World Baseball Classic,Korea,51,International Baseball,11,Office of the Commissioner,160,World Baseball Classic,Japan,Korea,NA,NA,"rgba(188, 0, 33, 1.0)",FF,Four-Seam Fastball,92.5,84.6,2,1.39,0.4067,6.3648,29.2254,-14.482,2.1699,9.6305,0.1411,3.3001,-4.862,-134.6675,-4.8473,1.6879,50.0002,6.1476,3.9855,10.8,3.6,24,2474,165,NA,NA,NA,NA,NA,NA,FALSE,-15.4,16.6,-2.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,660271,Shohei Ohtani,/api/v1/people/660271,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
788118,2026-03-07,0,2026-03-07T11:47:22.950Z,2026-03-07T11:49:07.369Z,FALSE,action,NA,NA,Pitching Change: Ju Young Son replaces Byeong Hyeon Jo.,Pitching Substitution,5,5,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,0,0,0,838333,/api/v1/people/838333,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,pitching_substitution,NA,1,Pitcher,Pitcher,P,NA,41,atBat,Strikeout,strikeout,Seishiro Sakamoto strikes out swinging.,0,5,5,41,bottom,5,2026-03-07T11:49:05.043Z,2026-03-07T11:51:00.533Z,TRUE,FALSE,FALSE,TRUE,14,3,3,1,831656,Seishiro Sakamoto,/api/v1/people/831656,R,Right,838333,Ju Young Son,/api/v1/people/838333,L,Left,vs_LHP,vs_RHB,Empty,NA,Japan,51,International Baseball,11,Office of the Commissioner,160,World Baseball Classic,Korea,51,International Baseball,11,Office of the Commissioner,160,World Baseball Classic,Japan,Korea,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,NA,NA,NA,TRUE,FALSE,660271,Shohei Ohtani,/api/v1/people/660271,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
788118,2026-03-07,3,2026-03-07T11:49:46.171Z,2026-03-07T11:49:55.457Z,FALSE,action,NA,NA,Batter Timeout.,Batter Timeout,5,5,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,0,2,0,831656,/api/v1/people/831656,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,batter_timeout,NA,NA,NA,NA,NA,NA,41,atBat,Strikeout,strikeout,Seishiro Sakamoto strikes out swinging.,0,5,5,41,bottom,5,2026-03-07T11:49:05.043Z,2026-03-07T11:51:00.533Z,TRUE,FALSE,FALSE,TRUE,14,3,3,1,831656,Seishiro Sakamoto,/api/v1/people/831656,R,Right,838333,Ju Young Son,/api/v1/people/838333,L,Left,vs_LHP,vs_RHB,Empty,NA,Japan,51,International Baseball,11,Office of the Commissioner,160,World Baseball Classic,Korea,51,International Baseball,11,Office of the Commissioner,160,World Baseball Classic,Japan,Korea,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,660271,Shohei Ohtani,/api/v1/people/660271,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
788118,2026-03-07,4,2026-03-07T11:46:12.391Z,2026-03-07T11:46:18.283Z,TRUE,pitch,08f209d5-6f93-30f3-b0e7-7d83e170a5c5,5,Swinging Strike,NA,NA,NA,NA,FALSE,S,"rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,S,Swinging Strike,1,3,2,NA,NA,3.23,1.63,NA,108.51,135.75,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,40,atBat,Strikeout,strikeout,Shay Whitcomb strikes out swinging.,0,5,5,40,top,5,2026-03-07T11:44:42.135Z,2026-03-07T11:46:18.283Z,TRUE,FALSE,FALSE,TRUE,14,1,3,3,694376,Shay Whitcomb,/api/v1/people/694376,R,Right,808955,Hiromi Itoh,/api/v1/people/808955,R,Right,vs_RHP,vs_RHB,Empty,NA,Japan,51,International Baseball,11,Office of the Commissioner,160,World Baseball Classic,Korea,51,International Baseball,11,Office of the Commissioner,160,World Baseball Classic,Korea,Japan,true,NA,"rgba(188, 0, 33, 1.0)",FF,Four-Seam Fastball,93.1,84.4,12,2,0.4056,6.2794,31.5785,-11.7296,-5.352,11.0873,0.2227,3.816,7.4282,-135.428,-2.1848,-1.8696,50.0032,5.4611,-9.8699,33.6,3.6,24,2267,215,NA,NA,NA,NA,NA,NA,TRUE,-12,19.8,7.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,660271,Shohei Ohtani,/api/v1/people/660271,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
788118,2026-03-07,3,2026-03-07T11:45:47.219Z,2026-03-07T11:45:53.679Z,TRUE,pitch,8870685a-d1e1-3a03-8a99-2bac441a16cf,4,Foul,NA,NA,NA,NA,FALSE,F,"rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,F,Foul,1,2,2,NA,NA,3.23,1.63,NA,99.25,176.45,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,40,atBat,Strikeout,strikeout,Shay Whitcomb strikes out swinging.,0,5,5,40,top,5,2026-03-07T11:44:42.135Z,2026-03-07T11:46:18.283Z,TRUE,FALSE,FALSE,TRUE,14,1,3,3,694376,Shay Whitcomb,/api/v1/people/694376,R,Right,808955,Hiromi Itoh,/api/v1/people/808955,R,Right,vs_RHP,vs_RHB,Empty,NA,Japan,51,International Baseball,11,Office of the Commissioner,160,World Baseball Classic,Korea,51,International Baseball,11,Office of the Commissioner,160,World Baseball Classic,Korea,Japan,false,NA,"rgba(0, 34, 255, 1.0)",CU,Curveball,84,77.5,6,2,0.4472,6.2987,23.428,-33.3512,0.9655,-0.7702,0.4656,2.3085,5.1408,-122.3295,-0.705,-1.786,50.0052,5.4517,1.4679,3.6,8.4,24,2452,89,NA,NA,NA,NA,NA,NA,FALSE,-40,-1.3,-2.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,660271,Shohei Ohtani,/api/v1/people/660271,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
788118,2026-03-07,2,2026-03-07T11:45:28.934Z,2026-03-07T11:45:32.997Z,TRUE,pitch,da729356-d53f-3f66-bea9-d23786327380,3,Called Strike,NA,NA,NA,NA,FALSE,C,"rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,C,Called Strike,1,2,2,NA,NA,3.23,1.63,NA,141.41,187.62,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,40,atBat,Strikeout,strikeout,Shay Whitcomb strikes out swinging.,0,5,5,40,top,5,2026-03-07T11:44:42.135Z,2026-03-07T11:46:18.283Z,TRUE,FALSE,FALSE,TRUE,14,1,3,3,694376,Shay Whitcomb,/api/v1/people/694376,R,Right,808955,Hiromi Itoh,/api/v1/people/808955,R,Right,vs_RHP,vs_RHB,Empty,NA,Japan,51,International Baseball,11,Office of the Commissioner,160,World Baseball Classic,Korea,51,International Baseball,11,Office of the Commissioner,160,World Baseball Classic,Korea,Japan,false,NA,"rgba(0, 85, 254, 1.0)",CH,Changeup,88.2,80.4,7,2,0.4282,6.4417,27.8723,-25.6756,-9.9031,3.9285,-0.6403,1.8946,6.2731,-128.1806,-3.8908,-1.8396,50.0053,5.45,-16.3897,30,7.2,24,1407,221,NA,NA,NA,NA,NA,NA,FALSE,-29,6.4,16.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,660271,Shohei Ohtani,/api/v1/people/660271,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
788118,2026-03-07,1,2026-03-07T11:45:12.523Z,2026-03-07T11:45:18.106Z,TRUE,pitch,2f8afa4e-d510-326a-8232-5768c9a24429,2,Ball,NA,NA,NA,NA,FALSE,B,"rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,B,Ball,1,1,2,NA,NA,3.23,1.63,NA,75.06,174.66,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,40,atBat,Strikeout,strikeout,Shay Whitcomb strikes out swinging.,0,5,5,40,top,5,2026-03-07T11:44:42.135Z,2026-03-07T11:46:18.283Z,TRUE,FALSE,FALSE,TRUE,14,1,3,3,694376,Shay Whitcomb,/api/v1/people/694376,R,Right,808955,Hiromi Itoh,/api/v1/people/808955,R,Right,vs_RHP,vs_RHB,Empty,NA,Japan,51,International Baseball,11,Office of the Commissioner,160,World Baseball Classic,Korea,51,International Baseball,11,Office of the Commissioner,160,World Baseball Classic,Korea,Japan,false,NA,"rgba(188, 0, 33, 1.0)",FF,Four-Seam Fastball,91.1,82.6,14,2,0.4157,6.3785,30.2649,-11.7131,-4.2858,11.6562,1.1003,2.3749,9.153,-132.1769,-5.5039,-1.8629,50.0018,5.357,-7.5232,22.8,3.6,24,2271,213,NA,NA,NA,NA,NA,NA,FALSE,-13.4,19.9,5.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,660271,Shohei Ohtani,/api/v1/people/660271,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
