game_pk,game_date,index,startTime,endTime,isPitch,type,playId,pitchNumber,details.description,details.event,details.awayScore,details.homeScore,details.isScoringPlay,details.hasReview,details.code,details.ballColor,details.isInPlay,details.isStrike,details.isBall,details.call.code,details.call.description,count.balls.start,count.strikes.start,count.outs.start,player.id,player.link,pitchData.strikeZoneTop,pitchData.strikeZoneBottom,details.fromCatcher,pitchData.coordinates.x,pitchData.coordinates.y,hitData.trajectory,hitData.hardness,hitData.location,hitData.coordinates.coordX,hitData.coordinates.coordY,actionPlayId,details.eventType,details.runnerGoing,position.code,position.name,position.type,position.abbreviation,battingOrder,atBatIndex,result.type,result.event,result.eventType,result.description,result.rbi,result.awayScore,result.homeScore,about.atBatIndex,about.halfInning,about.inning,about.startTime,about.endTime,about.isComplete,about.isScoringPlay,about.hasReview,about.hasOut,about.captivatingIndex,count.balls.end,count.strikes.end,count.outs.end,matchup.batter.id,matchup.batter.fullName,matchup.batter.link,matchup.batSide.code,matchup.batSide.description,matchup.pitcher.id,matchup.pitcher.fullName,matchup.pitcher.link,matchup.pitchHand.code,matchup.pitchHand.description,matchup.splits.batter,matchup.splits.pitcher,matchup.splits.menOnBase,batted.ball.result,home_team,home_level_id,home_level_name,home_parentOrg_id,home_parentOrg_name,home_league_id,home_league_name,away_team,away_level_id,away_level_name,away_parentOrg_id,away_parentOrg_name,away_league_id,away_league_name,batting_team,fielding_team,last.pitch.of.ab,pfxId,details.trailColor,details.type.code,details.type.description,pitchData.startSpeed,pitchData.endSpeed,pitchData.zone,pitchData.typeConfidence,pitchData.plateTime,pitchData.extension,pitchData.coordinates.aY,pitchData.coordinates.aZ,pitchData.coordinates.pfxX,pitchData.coordinates.pfxZ,pitchData.coordinates.pX,pitchData.coordinates.pZ,pitchData.coordinates.vX0,pitchData.coordinates.vY0,pitchData.coordinates.vZ0,pitchData.coordinates.x0,pitchData.coordinates.y0,pitchData.coordinates.z0,pitchData.coordinates.aX,pitchData.breaks.breakAngle,pitchData.breaks.breakLength,pitchData.breaks.breakY,pitchData.breaks.spinRate,pitchData.breaks.spinDirection,hitData.launchSpeed,hitData.launchAngle,hitData.totalDistance,injuryType,umpire.id,umpire.link,details.isOut,pitchData.breaks.breakVertical,pitchData.breaks.breakVerticalInduced,pitchData.breaks.breakHorizontal,details.disengagementNum,isBaseRunningPlay,isSubstitution,base,replacedPlayer.id,replacedPlayer.link,result.isOut,about.isTopInning,matchup.postOnFirst.id,matchup.postOnFirst.fullName,matchup.postOnFirst.link,matchup.postOnSecond.id,matchup.postOnSecond.fullName,matchup.postOnSecond.link,matchup.postOnThird.id,matchup.postOnThird.fullName,matchup.postOnThird.link
788113,2026-03-08,1,2026-03-08T04:12:21.415Z,2026-03-08T04:12:24.415Z,TRUE,pitch,e2d7acb8-b84a-33b6-ae99-379cbf86f08f,2,Ball,NA,NA,NA,NA,FALSE,B,"rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,B,Ball,2,0,0,NA,NA,3.21,1.62,NA,130.75,122.58,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,30,atBat,Walk,walk,Hyun Min Ahn walks.,0,1,0,30,bottom,5,2026-03-08T04:11:49.665Z,2026-03-08T04:13:31.375Z,TRUE,FALSE,FALSE,FALSE,0,4,1,0,838336,Hyun Min Ahn,/api/v1/people/838336,R,Right,830716,Ruei-Yang Gu Lin,/api/v1/people/830716,R,Right,vs_RHP,vs_RHB,Men_On,NA,Korea,51,International Baseball,11,Office of the Commissioner,160,World Baseball Classic,Chinese Taipei,51,International Baseball,11,Office of the Commissioner,160,World Baseball Classic,Korea,Chinese Taipei,NA,NA,"rgba(188, 0, 33, 1.0)",FF,Four-Seam Fastball,92.7,84.1,11,2,0.4069,6.7122,31.1882,-15.2204,-2.5558,9.255,-0.3607,4.3037,2.9056,-134.9436,-0.637,-1.1227,50.0043,5.6218,-4.6829,14.4,3.6,24,1932,209,NA,NA,NA,NA,NA,NA,FALSE,-15.1,16.8,4,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
788113,2026-03-08,0,2026-03-08T04:12:07.694Z,2026-03-08T04:12:11.380Z,TRUE,pitch,2a40ef54-ae8c-3cbf-8633-ac08ebc15750,1,Ball,NA,NA,NA,NA,FALSE,B,"rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,B,Ball,1,0,0,NA,NA,3.21,1.62,NA,147.52,121.44,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,30,atBat,Walk,walk,Hyun Min Ahn walks.,0,1,0,30,bottom,5,2026-03-08T04:11:49.665Z,2026-03-08T04:13:31.375Z,TRUE,FALSE,FALSE,FALSE,0,4,1,0,838336,Hyun Min Ahn,/api/v1/people/838336,R,Right,830716,Ruei-Yang Gu Lin,/api/v1/people/830716,R,Right,vs_RHP,vs_RHB,Men_On,NA,Korea,51,International Baseball,11,Office of the Commissioner,160,World Baseball Classic,Chinese Taipei,51,International Baseball,11,Office of the Commissioner,160,World Baseball Classic,Korea,Chinese Taipei,NA,NA,"rgba(119, 0, 152, 1.0)",FS,Splitter,84.3,76.3,11,2,0.4481,6.6804,26.9627,-23.0695,0.0155,6.037,-0.8006,4.3459,0.8218,-122.7821,1.206,-1.1434,50.0056,5.8283,0.0233,0,6,24,678,198,NA,NA,NA,NA,NA,NA,FALSE,-27.2,11.5,-0.2,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
788113,2026-03-08,4,2026-03-08T04:13:16.183Z,2026-03-08T04:13:28.375Z,FALSE,action,NA,NA,Batter Timeout.,Batter Timeout,1,0,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,3,1,0,838336,/api/v1/people/838336,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,batter_timeout,NA,NA,NA,NA,NA,NA,30,atBat,Walk,walk,Hyun Min Ahn walks.,0,1,0,30,bottom,5,2026-03-08T04:11:49.665Z,2026-03-08T04:13:31.375Z,TRUE,FALSE,FALSE,FALSE,0,4,1,0,838336,Hyun Min Ahn,/api/v1/people/838336,R,Right,830716,Ruei-Yang Gu Lin,/api/v1/people/830716,R,Right,vs_RHP,vs_RHB,Men_On,NA,Korea,51,International Baseball,11,Office of the Commissioner,160,World Baseball Classic,Chinese Taipei,51,International Baseball,11,Office of the Commissioner,160,World Baseball Classic,Korea,Chinese Taipei,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
788113,2026-03-08,2,2026-03-08T04:09:23.981Z,2026-03-08T04:09:34.489Z,TRUE,pitch,ca8a9e42-c345-3183-ac15-67e4695eae02,3,"In play, out(s)",NA,NA,NA,NA,FALSE,X,"rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,X,"In play, out(s)",2,0,2,NA,NA,3.032,1.53,NA,159.28,164.29,popup,medium,5,98.57,198.55,NA,NA,NA,NA,NA,NA,NA,NA,29,atBat,Pop Out,field_out,Kun-Yu Chiang pops out to third baseman Do Yeong Kim in foul territory.,0,1,0,29,top,5,2026-03-08T04:08:52.676Z,2026-03-08T04:09:34.489Z,TRUE,FALSE,FALSE,TRUE,0,2,0,3,808997,Kun-Yu Chiang,/api/v1/people/808997,R,Right,808971,Been Gwak,/api/v1/people/808971,R,Right,vs_RHP,vs_RHB,Empty,NA,Korea,51,International Baseball,11,Office of the Commissioner,160,World Baseball Classic,Chinese Taipei,51,International Baseball,11,Office of the Commissioner,160,World Baseball Classic,Chinese Taipei,Korea,true,NA,"rgba(188, 0, 33, 1.0)",FF,Four-Seam Fastball,94.7,86.5,11,1.37,0.3976,6.4033,31.1882,-11.6407,-5.1381,10.6907,-1.1092,2.7588,3.4002,-137.8476,-6.2325,-1.6923,50.006100000000004,5.8382,-9.8712,34.8,3.6,24,2230,209,81.5,76,67,NA,NA,NA,TRUE,-12.4,18.2,8.5,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
788113,2026-03-08,1,2026-03-08T04:09:08.396Z,2026-03-08T04:09:11.396Z,TRUE,pitch,c2e6d19c-ceda-30b3-ad05-261f1c7b7318,2,Ball,NA,NA,NA,NA,FALSE,B,"rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,B,Ball,2,0,2,NA,NA,3.032,1.53,NA,52.69,182.75,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,29,atBat,Pop Out,field_out,Kun-Yu Chiang pops out to third baseman Do Yeong Kim in foul territory.,0,1,0,29,top,5,2026-03-08T04:08:52.676Z,2026-03-08T04:09:34.489Z,TRUE,FALSE,FALSE,TRUE,0,2,0,3,808997,Kun-Yu Chiang,/api/v1/people/808997,R,Right,808971,Been Gwak,/api/v1/people/808971,R,Right,vs_RHP,vs_RHB,Empty,NA,Korea,51,International Baseball,11,Office of the Commissioner,160,World Baseball Classic,Chinese Taipei,51,International Baseball,11,Office of the Commissioner,160,World Baseball Classic,Chinese Taipei,Korea,false,NA,"rgba(188, 0, 33, 1.0)",FF,Four-Seam Fastball,95.7,87.3,14,1.38,0.3948,6.524,31.6767,-8.7481,-4.0583,12.0256,1.6873,2.0752,9.5356,-138.8318,-8.4906,-1.2679,50.0041,5.7591,-7.9075,28.8,2.4,24,2355,205,NA,NA,NA,NA,NA,NA,FALSE,-10,20,5.3,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
788113,2026-03-08,0,2026-03-08T04:08:55.834Z,2026-03-08T04:08:58.834Z,TRUE,pitch,07593a14-f6eb-3b46-aafd-5562e64f693b,1,Ball,NA,NA,NA,NA,FALSE,B,"rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,B,Ball,1,0,2,NA,NA,3.032,1.53,NA,122.72,130.14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,29,atBat,Pop Out,field_out,Kun-Yu Chiang pops out to third baseman Do Yeong Kim in foul territory.,0,1,0,29,top,5,2026-03-08T04:08:52.676Z,2026-03-08T04:09:34.489Z,TRUE,FALSE,FALSE,TRUE,0,2,0,3,808997,Kun-Yu Chiang,/api/v1/people/808997,R,Right,808971,Been Gwak,/api/v1/people/808971,R,Right,vs_RHP,vs_RHB,Empty,NA,Korea,51,International Baseball,11,Office of the Commissioner,160,World Baseball Classic,Chinese Taipei,51,International Baseball,11,Office of the Commissioner,160,World Baseball Classic,Chinese Taipei,Korea,false,NA,"rgba(188, 0, 33, 1.0)",FF,Four-Seam Fastball,96.9,88.1,11,1.38,0.3891,6.3832,33.4536,-9.8089,-3.2417,11.1542,-0.1501,4.0236,4.6017,-141.0262,-3.6128,-1.3852,50.0012,5.9589,-6.4993,26.4,2.4,24,2467,200,NA,NA,NA,NA,NA,NA,FALSE,-9.6,19.6,4.9,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
788113,2026-03-08,4,2026-03-08T04:08:21.090Z,2026-03-08T04:08:25.342Z,TRUE,pitch,ce2ce5e2-c013-34c0-8c79-a0fea37bb2c6,4,Swinging Strike,NA,NA,NA,NA,FALSE,S,"rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,S,Swinging Strike,0,3,1,NA,NA,3.225,1.628,NA,158.05,161.07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,28,atBat,Strikeout,strikeout,Lyle Lin strikes out swinging.,0,1,0,28,top,5,2026-03-08T04:07:20.458Z,2026-03-08T04:08:25.342Z,TRUE,FALSE,FALSE,TRUE,14,0,3,2,670076,Lyle Lin,/api/v1/people/670076,R,Right,808971,Been Gwak,/api/v1/people/808971,R,Right,vs_RHP,vs_RHB,Empty,NA,Korea,51,International Baseball,11,Office of the Commissioner,160,World Baseball Classic,Chinese Taipei,51,International Baseball,11,Office of the Commissioner,160,World Baseball Classic,Chinese Taipei,Korea,NA,NA,"rgba(152, 0, 101, 1.0)",FC,Cutter,89.2,82.3,11,1.37,0.4205,6.3585,25.9256,-28.8401,1.6834,1.9402,-1.0769,2.8781,1.2212,-130.0152,-2.1468,-1.7706,50.0063,5.8921,2.8971,6,7.2,24,2317,159,NA,NA,NA,NA,NA,NA,TRUE,-30.8,3.2,-3.4,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
788113,2026-03-08,3,2026-03-08T04:08:01.128Z,2026-03-08T04:08:16.090Z,TRUE,pitch,16aa10f6-cf2b-3487-8df6-26cf1b745758,3,Foul,NA,NA,NA,NA,FALSE,F,"rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,F,Foul,0,2,1,NA,NA,3.225,1.628,NA,88.79,204.56,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,28,atBat,Strikeout,strikeout,Lyle Lin strikes out swinging.,0,1,0,28,top,5,2026-03-08T04:07:20.458Z,2026-03-08T04:08:25.342Z,TRUE,FALSE,FALSE,TRUE,14,0,3,2,670076,Lyle Lin,/api/v1/people/670076,R,Right,808971,Been Gwak,/api/v1/people/808971,R,Right,vs_RHP,vs_RHB,Empty,NA,Korea,51,International Baseball,11,Office of the Commissioner,160,World Baseball Classic,Chinese Taipei,51,International Baseball,11,Office of the Commissioner,160,World Baseball Classic,Chinese Taipei,Korea,NA,NA,"rgba(0, 34, 255, 1.0)",CU,Curveball,79.6,73.4,14,1.35,0.474,6.4507,22.9487,-39.9056,1.9497,-5.7284,0.74,1.2673,3.8153,-115.8353,-2.1725,-1.1859,50.0018,6.0558,2.6318,4.8,12,24,2525,23,NA,NA,NA,NA,NA,NA,FALSE,-54,-10.7,-4.6,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
788113,2026-03-08,1,2026-03-08T04:07:41.486Z,2026-03-08T04:07:45.117Z,TRUE,pitch,87f9b51a-a65d-342f-a8a6-4529efec474b,2,Foul Tip,NA,NA,NA,NA,FALSE,T,"rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,T,Foul Tip,0,2,1,NA,NA,3.225,1.628,NA,135.36,148.42,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,28,atBat,Strikeout,strikeout,Lyle Lin strikes out swinging.,0,1,0,28,top,5,2026-03-08T04:07:20.458Z,2026-03-08T04:08:25.342Z,TRUE,FALSE,FALSE,TRUE,14,0,3,2,670076,Lyle Lin,/api/v1/people/670076,R,Right,808971,Been Gwak,/api/v1/people/808971,R,Right,vs_RHP,vs_RHB,Empty,NA,Korea,51,International Baseball,11,Office of the Commissioner,160,World Baseball Classic,Chinese Taipei,51,International Baseball,11,Office of the Commissioner,160,World Baseball Classic,Chinese Taipei,Korea,NA,NA,"rgba(188, 0, 33, 1.0)",FF,Four-Seam Fastball,96.2,87.4,1,1.36,0.3923,6.4038,33.0362,-9.7448,-5.6294,11.3702,-0.4818,3.3467,4.7034,-139.9034,-5.2429,-1.4575,50.0004,5.8903,-11.1021,42,3.6,24,2359,209,NA,NA,NA,NA,NA,NA,FALSE,-10.1,19.7,9.1,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
788113,2026-03-08,0,2026-03-08T04:07:26.020Z,2026-03-08T04:07:29.649Z,TRUE,pitch,8fd09e7f-7bb6-3a9d-acb7-ba074960cf4e,1,Called Strike,NA,NA,NA,NA,FALSE,C,"rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,C,Called Strike,0,1,1,NA,NA,3.225,1.628,NA,137.64,153.45,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,28,atBat,Strikeout,strikeout,Lyle Lin strikes out swinging.,0,1,0,28,top,5,2026-03-08T04:07:20.458Z,2026-03-08T04:08:25.342Z,TRUE,FALSE,FALSE,TRUE,14,0,3,2,670076,Lyle Lin,/api/v1/people/670076,R,Right,808971,Been Gwak,/api/v1/people/808971,R,Right,vs_RHP,vs_RHB,Empty,NA,Korea,51,International Baseball,11,Office of the Commissioner,160,World Baseball Classic,Chinese Taipei,51,International Baseball,11,Office of the Commissioner,160,World Baseball Classic,Chinese Taipei,Korea,NA,NA,"rgba(188, 0, 33, 1.0)",FF,Four-Seam Fastball,96.3,87.2,1,1.37,0.3925,6.4222,34.1454,-9.2669,-5.0367,11.6374,-0.5414,3.1605,4.417,-140.012,-5.7879,-1.4917,50.0032,5.8729,-9.9145,39.6,2.4,24,2353,208,NA,NA,NA,NA,NA,NA,FALSE,-9.8,19.9,8.2,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
788113,2026-03-08,2,2026-03-08T04:07:51.995Z,2026-03-08T04:08:01.128Z,FALSE,action,NA,NA,Batter Timeout.,Batter Timeout,1,0,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,0,2,1,670076,/api/v1/people/670076,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,batter_timeout,NA,NA,NA,NA,NA,NA,28,atBat,Strikeout,strikeout,Lyle Lin strikes out swinging.,0,1,0,28,top,5,2026-03-08T04:07:20.458Z,2026-03-08T04:08:25.342Z,TRUE,FALSE,FALSE,TRUE,14,0,3,2,670076,Lyle Lin,/api/v1/people/670076,R,Right,808971,Been Gwak,/api/v1/people/808971,R,Right,vs_RHP,vs_RHB,Empty,NA,Korea,51,International Baseball,11,Office of the Commissioner,160,World Baseball Classic,Chinese Taipei,51,International Baseball,11,Office of the Commissioner,160,World Baseball Classic,Chinese Taipei,Korea,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
788113,2026-03-08,1,2026-03-08T04:06:50.468Z,2026-03-08T04:07:04.292Z,TRUE,pitch,c40782b1-0d85-3577-afb6-edd824e1b917,2,"In play, out(s)",NA,NA,NA,NA,FALSE,X,"rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,X,"In play, out(s)",1,0,0,NA,NA,3.165,1.598,NA,115.42,164.31,fly_ball,medium,7,49.06,130.04,NA,NA,NA,NA,NA,NA,NA,NA,27,atBat,Flyout,field_out,Kungkuan Giljegiljaw flies out to left fielder Jahmai Jones in foul territory.,0,1,0,27,top,5,2026-03-08T04:06:18.819Z,2026-03-08T04:07:04.292Z,TRUE,FALSE,FALSE,TRUE,0,1,0,1,644375,Kungkuan Giljegiljaw,/api/v1/people/644375,R,Right,808971,Been Gwak,/api/v1/people/808971,R,Right,vs_RHP,vs_RHB,Empty,NA,Korea,51,International Baseball,11,Office of the Commissioner,160,World Baseball Classic,Chinese Taipei,51,International Baseball,11,Office of the Commissioner,160,World Baseball Classic,Chinese Taipei,Korea,true,NA,"rgba(152, 0, 101, 1.0)",FC,Cutter,89.9,83,2,1.38,0.417,6.2396,25.9821,-23.2054,2.6,5.1223,0.0415,2.758,3.8121,-131.0121,-3.6512,-1.7664,50.0001,5.8908,4.5471,12,6,24,2354,179,95.8,55,256,NA,NA,NA,TRUE,-24.8,8.8,-5.5,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
788113,2026-03-08,0,2026-03-08T04:06:34.239Z,2026-03-08T04:06:37.239Z,TRUE,pitch,da6543ba-7198-3146-ac0a-86e0d0ff1136,1,Ball,NA,NA,NA,NA,FALSE,B,"rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,B,Ball,1,0,0,NA,NA,3.165,1.598,NA,136.61,213.34,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,27,atBat,Flyout,field_out,Kungkuan Giljegiljaw flies out to left fielder Jahmai Jones in foul territory.,0,1,0,27,top,5,2026-03-08T04:06:18.819Z,2026-03-08T04:07:04.292Z,TRUE,FALSE,FALSE,TRUE,0,1,0,1,644375,Kungkuan Giljegiljaw,/api/v1/people/644375,R,Right,808971,Been Gwak,/api/v1/people/808971,R,Right,vs_RHP,vs_RHB,Empty,NA,Korea,51,International Baseball,11,Office of the Commissioner,160,World Baseball Classic,Chinese Taipei,51,International Baseball,11,Office of the Commissioner,160,World Baseball Classic,Chinese Taipei,Korea,false,NA,"rgba(0, 34, 255, 1.0)",CU,Curveball,76.7,70.2,13,1.35,0.4947,6.4159,23.6339,-43.242,1.6829,-8.9584,-0.5144,0.9424,2.0548,-111.5339,-1.4184,-1.673,50.0022,6.1232,2.0792,3.6,14.4,24,2507,27,NA,NA,NA,NA,NA,NA,FALSE,-63.5,-16.2,-3.7,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
788113,2026-03-08,1,2026-03-08T04:03:55.352Z,2026-03-08T04:04:03.457Z,TRUE,pitch,338d7849-3ad4-3140-84f8-213080eaab95,2,"In play, out(s)",NA,NA,NA,NA,FALSE,X,"rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,X,"In play, out(s)",0,1,2,NA,NA,3.224,1.627,NA,129,213.88,ground_ball,medium,4,154.8,157.43,NA,NA,NA,NA,NA,NA,NA,NA,26,atBat,Groundout,field_out,"Jung Hoo Lee grounds out, second baseman Tsung-Che Cheng to first baseman Nien-Ting Wu.",0,1,0,26,bottom,4,2026-03-08T04:03:31.603Z,2026-03-08T04:04:03.457Z,TRUE,FALSE,FALSE,TRUE,0,0,1,3,808982,Jung Hoo Lee,/api/v1/people/808982,L,Left,830716,Ruei-Yang Gu Lin,/api/v1/people/830716,R,Right,vs_RHP,vs_LHB,Empty,NA,Korea,51,International Baseball,11,Office of the Commissioner,160,World Baseball Classic,Chinese Taipei,51,International Baseball,11,Office of the Commissioner,160,World Baseball Classic,Korea,Chinese Taipei,true,NA,"rgba(0, 34, 255, 1.0)",CU,Curveball,80,73.4,13,2,0.473,6.8094,24.6628,-43.4447,3.7907,-8.3281,-0.3148,0.9221,0.6791,-116.4065,-1.3324,-1.1034,50.0028,5.666,5.1302,7.2,13.2,24,2355,23,89.3,-3,18,NA,NA,NA,TRUE,-58.3,-15.1,-7.1,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
788113,2026-03-08,0,2026-03-08T04:03:40.818Z,2026-03-08T04:03:43.818Z,TRUE,pitch,1e9235ec-3109-337c-97a8-858148270a06,1,Called Strike,NA,NA,NA,NA,FALSE,C,"rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,C,Called Strike,0,1,2,NA,NA,3.224,1.627,NA,104.27,155.38,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,26,atBat,Groundout,field_out,"Jung Hoo Lee grounds out, second baseman Tsung-Che Cheng to first baseman Nien-Ting Wu.",0,1,0,26,bottom,4,2026-03-08T04:03:31.603Z,2026-03-08T04:04:03.457Z,TRUE,FALSE,FALSE,TRUE,0,0,1,3,808982,Jung Hoo Lee,/api/v1/people/808982,L,Left,830716,Ruei-Yang Gu Lin,/api/v1/people/830716,R,Right,vs_RHP,vs_LHB,Empty,NA,Korea,51,International Baseball,11,Office of the Commissioner,160,World Baseball Classic,Chinese Taipei,51,International Baseball,11,Office of the Commissioner,160,World Baseball Classic,Korea,Chinese Taipei,false,NA,"rgba(188, 0, 33, 1.0)",FF,Four-Seam Fastball,94.3,85.3,3,2,0.401,6.8627,33.0833,-9.906,-4.6065,11.8131,0.334,3.089,5.1918,-137.1097,-4.8403,-0.9944,50.0057,5.5661,-8.6862,33.6,2.4,24,2102,200,NA,NA,NA,NA,NA,NA,FALSE,-10.7,20.4,7.1,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
788113,2026-03-08,3,2026-03-08T04:03:01.399Z,2026-03-08T04:03:11.135Z,TRUE,pitch,8d38103e-a26b-399e-b09b-e0790e8aece9,4,"In play, out(s)",NA,NA,NA,NA,FALSE,X,"rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,X,"In play, out(s)",2,1,1,NA,NA,3.138,1.584,NA,105.15,165.45,ground_ball,medium,3,144.46,161.77,NA,NA,NA,NA,NA,NA,NA,NA,25,atBat,Groundout,field_out,"Jahmai Jones grounds out, first baseman Nien-Ting Wu to pitcher Ruei-Yang Gu Lin.",0,1,0,25,bottom,4,2026-03-08T04:02:11.859Z,2026-03-08T04:03:11.135Z,TRUE,FALSE,FALSE,TRUE,0,2,1,2,663330,Jahmai Jones,/api/v1/people/663330,R,Right,830716,Ruei-Yang Gu Lin,/api/v1/people/830716,R,Right,vs_RHP,vs_RHB,Empty,NA,Korea,51,International Baseball,11,Office of the Commissioner,160,World Baseball Classic,Chinese Taipei,51,International Baseball,11,Office of the Commissioner,160,World Baseball Classic,Korea,Chinese Taipei,true,NA,"rgba(119, 0, 152, 1.0)",FS,Splitter,84,76.2,6,2,0.45,6.893,26.9583,-19.8361,2.9835,8.249,0.3109,2.716,2.137,-122.3119,-2.968,-0.9656,50.0038,5.6706,4.464,13.2,6,24,744,203,48.3,1,36,NA,NA,NA,TRUE,-24.7,14.4,-6,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
788113,2026-03-08,2,2026-03-08T04:02:44.931Z,2026-03-08T04:02:48.348Z,TRUE,pitch,4d2ae7b5-a22f-3617-8d66-19cc0972d248,3,Ball,NA,NA,NA,NA,FALSE,B,"rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,B,Ball,2,1,1,NA,NA,3.138,1.584,NA,127.25,197.05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,25,atBat,Groundout,field_out,"Jahmai Jones grounds out, first baseman Nien-Ting Wu to pitcher Ruei-Yang Gu Lin.",0,1,0,25,bottom,4,2026-03-08T04:02:11.859Z,2026-03-08T04:03:11.135Z,TRUE,FALSE,FALSE,TRUE,0,2,1,2,663330,Jahmai Jones,/api/v1/people/663330,R,Right,830716,Ruei-Yang Gu Lin,/api/v1/people/830716,R,Right,vs_RHP,vs_RHB,Empty,NA,Korea,51,International Baseball,11,Office of the Commissioner,160,World Baseball Classic,Chinese Taipei,51,International Baseball,11,Office of the Commissioner,160,World Baseball Classic,Korea,Chinese Taipei,false,NA,"rgba(188, 0, 33, 1.0)",FF,Four-Seam Fastball,94.1,85.7,8,2,0.4011,6.8759,31.7072,-13.115,-4.2037,10.1029,-0.269,1.5455,3.4183,-136.8299,-7.9491,-0.9916,50.0001,5.3975,-7.9271,25.2,3.6,24,1951,201,NA,NA,NA,NA,NA,NA,FALSE,-14.4,16.7,6.8,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
