"game_pk","game_date","index","startTime","endTime","isPitch","type","playId","pitchNumber","details.description","details.event","details.awayScore","details.homeScore","details.isScoringPlay","details.hasReview","details.code","details.ballColor","details.isInPlay","details.isStrike","details.isBall","details.call.code","details.call.description","count.balls.start","count.strikes.start","count.outs.start","player.id","player.link","pitchData.strikeZoneTop","pitchData.strikeZoneBottom","details.fromCatcher","pitchData.coordinates.x","pitchData.coordinates.y","hitData.trajectory","hitData.hardness","hitData.location","hitData.coordinates.coordX","hitData.coordinates.coordY","actionPlayId","details.eventType","details.runnerGoing","position.code","position.name","position.type","position.abbreviation","battingOrder","atBatIndex","result.type","result.event","result.eventType","result.description","result.rbi","result.awayScore","result.homeScore","about.atBatIndex","about.halfInning","about.inning","about.startTime","about.endTime","about.isComplete","about.isScoringPlay","about.hasReview","about.hasOut","about.captivatingIndex","count.balls.end","count.strikes.end","count.outs.end","matchup.batter.id","matchup.batter.fullName","matchup.batter.link","matchup.batSide.code","matchup.batSide.description","matchup.pitcher.id","matchup.pitcher.fullName","matchup.pitcher.link","matchup.pitchHand.code","matchup.pitchHand.description","matchup.splits.batter","matchup.splits.pitcher","matchup.splits.menOnBase","batted.ball.result","home_team","home_level_id","home_level_name","home_parentOrg_id","home_parentOrg_name","home_league_id","home_league_name","away_team","away_level_id","away_level_name","away_parentOrg_id","away_parentOrg_name","away_league_id","away_league_name","batting_team","fielding_team","last.pitch.of.ab","pfxId","details.trailColor","details.type.code","details.type.description","pitchData.startSpeed","pitchData.endSpeed","pitchData.zone","pitchData.typeConfidence","pitchData.plateTime","pitchData.extension","pitchData.coordinates.aY","pitchData.coordinates.aZ","pitchData.coordinates.pfxX","pitchData.coordinates.pfxZ","pitchData.coordinates.pX","pitchData.coordinates.pZ","pitchData.coordinates.vX0","pitchData.coordinates.vY0","pitchData.coordinates.vZ0","pitchData.coordinates.x0","pitchData.coordinates.y0","pitchData.coordinates.z0","pitchData.coordinates.aX","pitchData.breaks.breakAngle","pitchData.breaks.breakLength","pitchData.breaks.breakY","pitchData.breaks.spinRate","pitchData.breaks.spinDirection","hitData.launchSpeed","hitData.launchAngle","hitData.totalDistance","injuryType","umpire.id","umpire.link","details.isOut","pitchData.breaks.breakVertical","pitchData.breaks.breakVerticalInduced","pitchData.breaks.breakHorizontal","details.disengagementNum","isSubstitution","isBaseRunningPlay","replacedPlayer.id","replacedPlayer.link","result.isOut","about.isTopInning","matchup.postOnSecond.id","matchup.postOnSecond.fullName","matchup.postOnSecond.link","matchup.postOnFirst.id","matchup.postOnFirst.fullName","matchup.postOnFirst.link","matchup.postOnThird.id","matchup.postOnThird.fullName","matchup.postOnThird.link","reviewDetails.isOverturned","reviewDetails.inProgress","reviewDetails.reviewType","reviewDetails.challengeTeamId"
788116,"2026-03-06",3,"2026-03-06T03:59:18.547Z","2026-03-06T03:59:23.184Z",TRUE,"pitch","9be32a86-86fc-3a83-bd6c-b2f0efa6ae37",2,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",1,1,1,NA,NA,3.388,1.71,NA,128.97,179.23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"26","atBat","Flyout","field_out","Rixon Wingrove flies out to right fielder Max Prejda. Jarryd Dale to 3rd.",0,3,1,26,"top",4,"2026-03-06T03:59:04.587Z","2026-03-06T03:59:46.983Z",TRUE,FALSE,FALSE,TRUE,0,1,1,2,678534,"Rixon Wingrove","/api/v1/people/678534","L","Left",693974,"Ondrej Satoria","/api/v1/people/693974","R","Right","vs_RHP","vs_LHB","RISP",NA,"Czechia",51,"International Baseball",11,"Office of the Commissioner",160,"World Baseball Classic","Australia",51,"International Baseball",11,"Office of the Commissioner",160,"World Baseball Classic","Australia","Czechia",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",77.1,70.3,7,2,0.4897,6.4,21.8506,-18.2332,-1.1719,11.0216,-0.3142,2.2055,1.2206,-112.2023,-4.3075,-0.715,50.0013,6.0275,-1.4819,3.6,6,24,1764,195,NA,NA,NA,NA,NA,NA,FALSE,-27.2,19.1,1.8,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
788116,"2026-03-06",2,"2026-03-06T03:59:05.298Z","2026-03-06T03:59:10.417Z",TRUE,"pitch","4ea8537f-6646-3203-a9e7-29f9e9c317fc",1,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,0,1,NA,NA,3.388,1.71,NA,139.08,196.24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"26","atBat","Flyout","field_out","Rixon Wingrove flies out to right fielder Max Prejda. Jarryd Dale to 3rd.",0,3,1,26,"top",4,"2026-03-06T03:59:04.587Z","2026-03-06T03:59:46.983Z",TRUE,FALSE,FALSE,TRUE,0,1,1,2,678534,"Rixon Wingrove","/api/v1/people/678534","L","Left",693974,"Ondrej Satoria","/api/v1/people/693974","R","Right","vs_RHP","vs_LHB","RISP",NA,"Czechia",51,"International Baseball",11,"Office of the Commissioner",160,"World Baseball Classic","Australia",51,"International Baseball",11,"Office of the Commissioner",160,"World Baseball Classic","Australia","Czechia",NA,NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",68.6,62.9,13,2,0.5502,6.3683,17.1832,-22.8183,-3.1591,9.3354,-0.5794,1.5755,0.6977,-99.8403,-3.0131,-0.5246,50.0016,6.0636,-3.1655,7.2,9.6,24,1230,214,NA,NA,NA,NA,NA,NA,FALSE,-42.1,16.3,5.5,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
788116,"2026-03-06",0,"2026-03-06T03:56:34.168Z","2026-03-06T03:57:17.941Z",FALSE,"action",NA,NA,"Mound Visit.","Mound Visit",3,1,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,0,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"mound_visit",NA,NA,NA,NA,NA,NA,"26","atBat","Flyout","field_out","Rixon Wingrove flies out to right fielder Max Prejda. Jarryd Dale to 3rd.",0,3,1,26,"top",4,"2026-03-06T03:59:04.587Z","2026-03-06T03:59:46.983Z",TRUE,FALSE,FALSE,TRUE,0,1,1,2,678534,"Rixon Wingrove","/api/v1/people/678534","L","Left",693974,"Ondrej Satoria","/api/v1/people/693974","R","Right","vs_RHP","vs_LHB","RISP",NA,"Czechia",51,"International Baseball",11,"Office of the Commissioner",160,"World Baseball Classic","Australia",51,"International Baseball",11,"Office of the Commissioner",160,"World Baseball Classic","Australia","Czechia",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
788116,"2026-03-06",1,"2026-03-06T03:57:17.941Z","2026-03-06T03:59:05.298Z",FALSE,"action",NA,NA,"Pitching Change: Ondrej Satoria replaces Tomas Ondra.","Pitching Substitution",3,1,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,0,0,1,693974,"/api/v1/people/693974",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"pitching_substitution",NA,"1","Pitcher","Pitcher","P",NA,"26","atBat","Flyout","field_out","Rixon Wingrove flies out to right fielder Max Prejda. Jarryd Dale to 3rd.",0,3,1,26,"top",4,"2026-03-06T03:59:04.587Z","2026-03-06T03:59:46.983Z",TRUE,FALSE,FALSE,TRUE,0,1,1,2,678534,"Rixon Wingrove","/api/v1/people/678534","L","Left",693974,"Ondrej Satoria","/api/v1/people/693974","R","Right","vs_RHP","vs_LHB","RISP",NA,"Czechia",51,"International Baseball",11,"Office of the Commissioner",160,"World Baseball Classic","Australia",51,"International Baseball",11,"Office of the Commissioner",160,"World Baseball Classic","Australia","Czechia",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,TRUE,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
788116,"2026-03-06",1,"2026-03-06T03:55:58.840Z","2026-03-06T03:56:13.860Z",TRUE,"pitch","0419208a-d32a-3135-a643-108969213e65",2,"In play, no out",NA,NA,NA,NA,FALSE,"D","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"D","In play, no out",0,1,1,NA,NA,3.299,1.665,NA,123.04,155.01,"fly_ball","hard","7",78.72,58.56,NA,NA,NA,NA,NA,NA,NA,NA,"25","atBat","Double","double","Jarryd Dale doubles (1) on a sharp fly ball to left fielder William Escala.",0,3,1,25,"top",4,"2026-03-06T03:55:29.681Z","2026-03-06T03:56:13.860Z",TRUE,FALSE,FALSE,FALSE,34,0,1,1,673062,"Jarryd Dale","/api/v1/people/673062","R","Right",838345,"Tomas Ondra","/api/v1/people/838345","R","Right","vs_RHP","vs_RHB","RISP",NA,"Czechia",51,"International Baseball",11,"Office of the Commissioner",160,"World Baseball Classic","Australia",51,"International Baseball",11,"Office of the Commissioner",160,"World Baseball Classic","Australia","Czechia","true",NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",78.7,71.8,2,2,0.4794,5.907,22.4969,-24.0548,-8.5008,6.1482,-0.1585,3.1028,4.9697,-114.5594,-1.3002,-1.259,50.0018,6.044,-11.222,22.8,8.4,24,1982,238,103.3,22,367,NA,NA,NA,FALSE,-33.2,11,14,NA,NA,NA,NA,NA,FALSE,TRUE,673062,"Jarryd Dale","/api/v1/people/673062",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
788116,"2026-03-06",0,"2026-03-06T03:55:43.958Z","2026-03-06T03:55:48.334Z",TRUE,"pitch","c2731d02-4a77-3674-bbeb-8bf50ec14346",1,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",0,1,1,NA,NA,3.299,1.665,NA,104.32,182.52,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"25","atBat","Double","double","Jarryd Dale doubles (1) on a sharp fly ball to left fielder William Escala.",0,3,1,25,"top",4,"2026-03-06T03:55:29.681Z","2026-03-06T03:56:13.860Z",TRUE,FALSE,FALSE,FALSE,34,0,1,1,673062,"Jarryd Dale","/api/v1/people/673062","R","Right",838345,"Tomas Ondra","/api/v1/people/838345","R","Right","vs_RHP","vs_RHB","RISP",NA,"Czechia",51,"International Baseball",11,"Office of the Commissioner",160,"World Baseball Classic","Australia",51,"International Baseball",11,"Office of the Commissioner",160,"World Baseball Classic","Australia","Czechia","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",85.4,77.3,9,2,0.4437,5.8808,27.8907,-15.0775,-5.36,11.1133,0.3328,2.0837,4.154,-124.0808,-7.0124,-0.6776,50.0061,6.2329,-8.249,24,4.8,24,2148,210,NA,NA,NA,NA,NA,NA,FALSE,-19.6,18.5,8.5,NA,NA,NA,NA,NA,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
788116,"2026-03-06",3,"2026-03-06T03:55:11.504Z","2026-03-06T03:55:22.547Z",TRUE,"pitch","25420073-7a12-3b65-ae27-a5acebff5fec",4,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",1,2,0,NA,NA,3.121,1.575,NA,123.07,153.82,"fly_ball","medium","7",121.27,96.84,NA,NA,NA,NA,NA,NA,NA,NA,"24","atBat","Flyout","field_out","Alex Hall flies out to left fielder William Escala.",0,3,1,24,"top",4,"2026-03-06T03:53:55.535Z","2026-03-06T03:55:22.547Z",TRUE,FALSE,FALSE,TRUE,0,1,2,1,673064,"Alex Hall","/api/v1/people/673064","L","Left",838345,"Tomas Ondra","/api/v1/people/838345","R","Right","vs_RHP","vs_LHB","Empty",NA,"Czechia",51,"International Baseball",11,"Office of the Commissioner",160,"World Baseball Classic","Australia",51,"International Baseball",11,"Office of the Commissioner",160,"World Baseball Classic","Australia","Czechia","true",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",84.8,76.6,2,2,0.4465,5.7597,27.8769,-15.853,-6.0443,10.7443,-0.1591,3.1468,4.1567,-123.3696,-4.202,-1.0929,50.0033,6.2353,-9.1818,26.4,4.8,24,2210,212,79.3,51,258,NA,NA,NA,TRUE,-19.9,18.5,9.8,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
788116,"2026-03-06",2,"2026-03-06T03:54:56.334Z","2026-03-06T03:55:00.830Z",TRUE,"pitch","5b8d2bb1-5cf2-3819-86c9-7636c8390ea1",3,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,2,0,NA,NA,3.121,1.575,NA,69.59,152.81,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"24","atBat","Flyout","field_out","Alex Hall flies out to left fielder William Escala.",0,3,1,24,"top",4,"2026-03-06T03:53:55.535Z","2026-03-06T03:55:22.547Z",TRUE,FALSE,FALSE,TRUE,0,1,2,1,673064,"Alex Hall","/api/v1/people/673064","L","Left",838345,"Tomas Ondra","/api/v1/people/838345","R","Right","vs_RHP","vs_LHB","Empty",NA,"Czechia",51,"International Baseball",11,"Office of the Commissioner",160,"World Baseball Classic","Australia",51,"International Baseball",11,"Office of the Commissioner",160,"World Baseball Classic","Australia","Czechia","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",86.2,78,12,2,0.4395,5.7846,28.1105,-14.4656,-5.3983,11.2903,1.2437,3.1842,6.2837,-125.2082,-4.9673,-0.6113,50.0049,6.3996,-8.4697,24,4.8,24,2301,206,NA,NA,NA,NA,NA,NA,FALSE,-18,19.3,8.2,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
788116,"2026-03-06",1,"2026-03-06T03:54:40.063Z","2026-03-06T03:54:44.458Z",TRUE,"pitch","dbb842b6-1005-3498-a687-328f43172e52",2,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",0,2,0,NA,NA,3.121,1.575,NA,104.34,188.42,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"24","atBat","Flyout","field_out","Alex Hall flies out to left fielder William Escala.",0,3,1,24,"top",4,"2026-03-06T03:53:55.535Z","2026-03-06T03:55:22.547Z",TRUE,FALSE,FALSE,TRUE,0,1,2,1,673064,"Alex Hall","/api/v1/people/673064","L","Left",838345,"Tomas Ondra","/api/v1/people/838345","R","Right","vs_RHP","vs_LHB","Empty",NA,"Czechia",51,"International Baseball",11,"Office of the Commissioner",160,"World Baseball Classic","Australia",51,"International Baseball",11,"Office of the Commissioner",160,"World Baseball Classic","Australia","Czechia","false",NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",77.9,71.1,9,2,0.4853,5.6591,22.0062,-21.4763,-9.1389,8.3049,0.3321,1.8651,6.1373,-113.1625,-4.197,-1.2373,50.0006,5.9133,-11.7679,25.2,7.2,24,1986,238,NA,NA,NA,NA,NA,NA,FALSE,-31.3,14.2,14.9,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
788116,"2026-03-06",0,"2026-03-06T03:54:22.413Z","2026-03-06T03:54:28.373Z",TRUE,"pitch","7094a57e-04b6-3a12-8b28-46b41864653c",1,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",0,1,0,NA,NA,3.121,1.575,NA,149.04,154.87,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"24","atBat","Flyout","field_out","Alex Hall flies out to left fielder William Escala.",0,3,1,24,"top",4,"2026-03-06T03:53:55.535Z","2026-03-06T03:55:22.547Z",TRUE,FALSE,FALSE,TRUE,0,1,2,1,673064,"Alex Hall","/api/v1/people/673064","L","Left",838345,"Tomas Ondra","/api/v1/people/838345","R","Right","vs_RHP","vs_LHB","Empty",NA,"Czechia",51,"International Baseball",11,"Office of the Commissioner",160,"World Baseball Classic","Australia",51,"International Baseball",11,"Office of the Commissioner",160,"World Baseball Classic","Australia","Czechia","false",NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",77.6,70.4,11,2,0.4872,5.6922,22.8902,-21.4522,-7.3239,8.4004,-0.8405,3.1078,3.4375,-112.9441,-1.7371,-1.4404,50.0027,6.0701,-9.3476,21.6,7.2,24,1768,237,NA,NA,NA,NA,NA,NA,FALSE,-30.8,15,12.2,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
788116,"2026-03-06",3,"2026-03-06T03:51:32.624Z","2026-03-06T03:51:43.653Z",TRUE,"pitch","638ac3c5-db2a-34fd-9082-993db499c4e3",4,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",2,1,2,NA,NA,3.152,1.591,NA,129.31,163.2,"ground_ball","medium","4",170.77,152.59,NA,NA,NA,NA,NA,NA,NA,NA,"23","atBat","Groundout","field_out","Terrin Vavra grounds out, second baseman Travis Bazzana to pitcher Josh Hendrickson.",0,3,1,23,"bottom",3,"2026-03-06T03:50:27.798Z","2026-03-06T03:51:43.653Z",TRUE,FALSE,FALSE,TRUE,0,2,1,3,679631,"Terrin Vavra","/api/v1/people/679631","L","Left",681973,"Josh Hendrickson","/api/v1/people/681973","L","Left","vs_LHP","vs_LHB","Empty",NA,"Czechia",51,"International Baseball",11,"Office of the Commissioner",160,"World Baseball Classic","Australia",51,"International Baseball",11,"Office of the Commissioner",160,"World Baseball Classic","Czechia","Australia","true",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",90,81.4,1,2,0.4208,6.7861,30.1101,-12.7805,8.1164,11.332,-0.3229,2.7993,-9.2787,-130.6558,-5.1946,2.2368,50.0035,5.7903,13.8923,39.6,4.8,24,2174,140,83.5,-11,15,NA,NA,NA,TRUE,-14.8,19.4,-12.4,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
788116,"2026-03-06",2,"2026-03-06T03:51:15.690Z","2026-03-06T03:51:23.045Z",TRUE,"pitch","810cbe52-97b3-3660-a56e-cb00eba38a34",3,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",2,1,2,NA,NA,3.152,1.591,NA,152.11,171.56,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"23","atBat","Groundout","field_out","Terrin Vavra grounds out, second baseman Travis Bazzana to pitcher Josh Hendrickson.",0,3,1,23,"bottom",3,"2026-03-06T03:50:27.798Z","2026-03-06T03:51:43.653Z",TRUE,FALSE,FALSE,TRUE,0,2,1,3,679631,"Terrin Vavra","/api/v1/people/679631","L","Left",681973,"Josh Hendrickson","/api/v1/people/681973","L","Left","vs_LHP","vs_LHB","Empty",NA,"Czechia",51,"International Baseball",11,"Office of the Commissioner",160,"World Baseball Classic","Australia",51,"International Baseball",11,"Office of the Commissioner",160,"World Baseball Classic","Czechia","Australia","false",NA,"rgba(0, 0, 254, 1.0)","SL","Slider",80,72.8,11,2,0.4737,6.4977,24.6085,-28.1074,-3.1079,3.0142,-0.9212,2.4895,-7.0886,-116.2501,-1.3623,2.5884,50.0028,5.7857,-4.195,10.8,8.4,24,2398,316,NA,NA,NA,NA,NA,NA,FALSE,-37.9,5.4,7.6,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
788116,"2026-03-06",1,"2026-03-06T03:50:58.931Z","2026-03-06T03:51:04.061Z",TRUE,"pitch","5afb7b35-4a52-300e-8104-33fa0ce2d7af",2,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,1,2,NA,NA,3.152,1.591,NA,192.96,193.26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"23","atBat","Groundout","field_out","Terrin Vavra grounds out, second baseman Travis Bazzana to pitcher Josh Hendrickson.",0,3,1,23,"bottom",3,"2026-03-06T03:50:27.798Z","2026-03-06T03:51:43.653Z",TRUE,FALSE,FALSE,TRUE,0,2,1,3,679631,"Terrin Vavra","/api/v1/people/679631","L","Left",681973,"Josh Hendrickson","/api/v1/people/681973","L","Left","vs_LHP","vs_LHB","Empty",NA,"Czechia",51,"International Baseball",11,"Office of the Commissioner",160,"World Baseball Classic","Australia",51,"International Baseball",11,"Office of the Commissioner",160,"World Baseball Classic","Czechia","Australia","false",NA,"rgba(0, 0, 254, 1.0)","SL","Slider",80.9,75.4,13,2,0.4642,6.4707,19.8682,-30.8592,-1.1059,0.9287,-1.9927,1.6859,-9.9251,-117.4794,-2.833,2.4105,50.003,5.7432,-1.5611,6,8.4,24,2411,304,NA,NA,NA,NA,NA,NA,FALSE,-40.3,1.3,4.2,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
788116,"2026-03-06",0,"2026-03-06T03:50:42.739Z","2026-03-06T03:50:47.871Z",TRUE,"pitch","29a28440-0707-3fc6-8c1d-b487e9d76ef5",1,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",0,1,2,NA,NA,3.152,1.591,NA,134.65,175.51,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"23","atBat","Groundout","field_out","Terrin Vavra grounds out, second baseman Travis Bazzana to pitcher Josh Hendrickson.",0,3,1,23,"bottom",3,"2026-03-06T03:50:27.798Z","2026-03-06T03:51:43.653Z",TRUE,FALSE,FALSE,TRUE,0,2,1,3,679631,"Terrin Vavra","/api/v1/people/679631","L","Left",681973,"Josh Hendrickson","/api/v1/people/681973","L","Left","vs_LHP","vs_LHB","Empty",NA,"Czechia",51,"International Baseball",11,"Office of the Commissioner",160,"World Baseball Classic","Australia",51,"International Baseball",11,"Office of the Commissioner",160,"World Baseball Classic","Czechia","Australia","false",NA,"rgba(0, 0, 254, 1.0)","SL","Slider",80,73.2,4,2,0.4722,6.353,23.4661,-27.9296,-2.2453,3.1224,-0.463,2.3434,-6.5406,-116.3586,-1.9142,2.6853,50.0051,5.8437,-3.0531,8.4,8.4,24,2316,315,NA,NA,NA,NA,NA,NA,FALSE,-37.6,5.4,5.8,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
788116,"2026-03-06",4,"2026-03-06T03:50:02.192Z","2026-03-06T03:50:16.846Z",TRUE,"pitch","09bdd923-36f3-3575-9052-58bfab3d552c",4,"In play, no out",NA,NA,NA,NA,FALSE,"D","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"D","In play, no out",1,2,2,NA,NA,3.388,1.71,NA,126.64,147.03,"line_drive","medium","7",41.31,118.87,NA,NA,NA,NA,NA,NA,NA,NA,"22","atBat","Double","double","Martin Cervinka doubles (1) on a line drive to left fielder Chris Burke.",0,3,1,22,"bottom",3,"2026-03-06T03:49:02.595Z","2026-03-06T03:50:16.846Z",TRUE,FALSE,FALSE,FALSE,34,1,2,2,693975,"Martin Cervinka","/api/v1/people/693975","R","Right",681973,"Josh Hendrickson","/api/v1/people/681973","L","Left","vs_LHP","vs_RHB","RISP",NA,"Czechia",51,"International Baseball",11,"Office of the Commissioner",160,"World Baseball Classic","Australia",51,"International Baseball",11,"Office of the Commissioner",160,"World Baseball Classic","Czechia","Australia",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",91.6,82.6,2,2,0.414,6.685,32.1447,-14.3116,8.1109,10.109,-0.253,3.3983,-9.0089,-132.9933,-3.7693,2.1466,50.0034,5.8922,14.3329,38.4,4.8,24,2153,142,96.2,22,288,NA,NA,NA,FALSE,-15.6,17.5,-12.4,NA,NA,NA,NA,NA,FALSE,FALSE,693975,"Martin Cervinka","/api/v1/people/693975",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
788116,"2026-03-06",2,"2026-03-06T03:49:39.795Z","2026-03-06T03:49:44.913Z",TRUE,"pitch","cda6e9ba-f85a-3fdb-ae87-07f43c85eb74",3,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",1,2,2,NA,NA,3.388,1.71,NA,100.5,150.77,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"22","atBat","Double","double","Martin Cervinka doubles (1) on a line drive to left fielder Chris Burke.",0,3,1,22,"bottom",3,"2026-03-06T03:49:02.595Z","2026-03-06T03:50:16.846Z",TRUE,FALSE,FALSE,FALSE,34,1,2,2,693975,"Martin Cervinka","/api/v1/people/693975","R","Right",681973,"Josh Hendrickson","/api/v1/people/681973","L","Left","vs_LHP","vs_RHB","RISP",NA,"Czechia",51,"International Baseball",11,"Office of the Commissioner",160,"World Baseball Classic","Australia",51,"International Baseball",11,"Office of the Commissioner",160,"World Baseball Classic","Czechia","Australia",NA,NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",86.3,77.7,3,2,0.4397,6.6247,28.9491,-17.4101,10.829,9.4289,0.4328,3.2596,-8.5041,-125.3038,-2.638,2.4896,50.0023,5.7738,16.9551,39.6,6,24,2241,128,NA,NA,NA,NA,NA,NA,FALSE,-20.8,16.6,-17.3,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
