"game_pk","game_date","index","startTime","endTime","isPitch","type","playId","pitchNumber","details.description","details.event","details.awayScore","details.homeScore","details.isScoringPlay","details.hasReview","details.code","details.ballColor","details.isInPlay","details.isStrike","details.isBall","details.call.code","details.call.description","count.balls.start","count.strikes.start","count.outs.start","player.id","player.link","pitchData.strikeZoneTop","pitchData.strikeZoneBottom","details.fromCatcher","pitchData.coordinates.x","pitchData.coordinates.y","hitData.trajectory","hitData.hardness","hitData.location","hitData.coordinates.coordX","hitData.coordinates.coordY","actionPlayId","details.eventType","details.runnerGoing","position.code","position.name","position.type","position.abbreviation","battingOrder","atBatIndex","result.type","result.event","result.eventType","result.description","result.rbi","result.awayScore","result.homeScore","about.atBatIndex","about.halfInning","about.inning","about.startTime","about.endTime","about.isComplete","about.isScoringPlay","about.hasReview","about.hasOut","about.captivatingIndex","count.balls.end","count.strikes.end","count.outs.end","matchup.batter.id","matchup.batter.fullName","matchup.batter.link","matchup.batSide.code","matchup.batSide.description","matchup.pitcher.id","matchup.pitcher.fullName","matchup.pitcher.link","matchup.pitchHand.code","matchup.pitchHand.description","matchup.splits.batter","matchup.splits.pitcher","matchup.splits.menOnBase","batted.ball.result","home_team","home_level_id","home_level_name","home_parentOrg_id","home_parentOrg_name","home_league_id","home_league_name","away_team","away_level_id","away_level_name","away_parentOrg_id","away_parentOrg_name","away_league_id","away_league_name","batting_team","fielding_team","last.pitch.of.ab","pfxId","details.trailColor","details.type.code","details.type.description","pitchData.startSpeed","pitchData.endSpeed","pitchData.zone","pitchData.typeConfidence","pitchData.plateTime","pitchData.extension","pitchData.coordinates.aY","pitchData.coordinates.aZ","pitchData.coordinates.pfxX","pitchData.coordinates.pfxZ","pitchData.coordinates.pX","pitchData.coordinates.pZ","pitchData.coordinates.vX0","pitchData.coordinates.vY0","pitchData.coordinates.vZ0","pitchData.coordinates.x0","pitchData.coordinates.y0","pitchData.coordinates.z0","pitchData.coordinates.aX","pitchData.breaks.breakAngle","pitchData.breaks.breakLength","pitchData.breaks.breakY","pitchData.breaks.spinRate","pitchData.breaks.spinDirection","hitData.launchSpeed","hitData.launchAngle","hitData.totalDistance","injuryType","umpire.id","umpire.link","details.isOut","pitchData.breaks.breakVertical","pitchData.breaks.breakVerticalInduced","pitchData.breaks.breakHorizontal","isSubstitution","isBaseRunningPlay","details.disengagementNum","base","replacedPlayer.id","replacedPlayer.link","result.isOut","about.isTopInning","matchup.postOnFirst.id","matchup.postOnFirst.fullName","matchup.postOnFirst.link","matchup.postOnSecond.id","matchup.postOnSecond.fullName","matchup.postOnSecond.link","matchup.postOnThird.id","matchup.postOnThird.fullName","matchup.postOnThird.link","reviewDetails.isOverturned","reviewDetails.inProgress","reviewDetails.reviewType","reviewDetails.challengeTeamId"
788120,"2026-03-05",0,"2026-03-05T04:16:58.864Z","2026-03-05T04:17:01.864Z",TRUE,"pitch","b3a95833-2c67-3bb0-b649-d36d7c28b343",1,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",0,1,2,NA,NA,3.247,1.639,NA,148.23,162.56,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"36","atBat","Strikeout","strikeout","Curtis Mead strikes out swinging.",0,0,2,36,"bottom",5,"2026-03-05T04:16:44.040Z","2026-03-05T04:18:22.030Z",TRUE,FALSE,FALSE,TRUE,14,2,3,3,678554,"Curtis Mead","/api/v1/people/678554","R","Right",696040,"Po-Yu Chen","/api/v1/people/696040","R","Right","vs_RHP","vs_RHB","Empty",NA,"Australia",51,"International Baseball",11,"Office of the Commissioner",160,"World Baseball Classic","Chinese Taipei",51,"International Baseball",11,"Office of the Commissioner",160,"World Baseball Classic","Australia","Chinese Taipei","false",NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",91.1,83,1,2,0.4142,6.2474,29.3814,-19.512,-9.4277,7.1516,-0.8193,2.8228,5.4906,-132.4624,-4.3842,-1.6986,50.0001,5.9337,-16.6818,37.2,6,24,2000,224,NA,NA,NA,NA,NA,NA,FALSE,-21,12.1,15.8,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
788120,"2026-03-05",6,"2026-03-05T04:16:25.199Z","2026-03-05T04:16:32.522Z",TRUE,"pitch","f2ec69f9-fcd4-3b7c-903d-728036bff249",5,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",2,2,1,NA,NA,3.179,1.604,NA,118,172.96,"ground_ball","medium","6",113.64,154.02,NA,NA,NA,NA,NA,NA,NA,NA,"35","atBat","Groundout","field_out","Travis Bazzana grounds out, shortstop Kun-Yu Chiang to first baseman Nien-Ting Wu.",0,0,2,35,"bottom",5,"2026-03-05T04:14:49.411Z","2026-03-05T04:16:32.522Z",TRUE,FALSE,FALSE,TRUE,0,2,2,2,683953,"Travis Bazzana","/api/v1/people/683953","L","Left",696040,"Po-Yu Chen","/api/v1/people/696040","R","Right","vs_RHP","vs_LHB","RISP",NA,"Australia",51,"International Baseball",11,"Office of the Commissioner",160,"World Baseball Classic","Chinese Taipei",51,"International Baseball",11,"Office of the Commissioner",160,"World Baseball Classic","Australia","Chinese Taipei",NA,NA,"rgba(0, 34, 255, 1.0)","CU","Curveball",78.4,71.2,5,0.9,0.4847,5.9337,25.5937,-45.7396,6.4956,-10.5548,-0.0262,2.4378,1.9622,-114.0453,1.8219,-1.7467,50.0005,6.2227,8.3517,10.8,14.4,24,2970,30,87.7,-2,35,NA,NA,NA,TRUE,-63.4,-18,-12.2,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,470491,"Tim Kennelly","/api/v1/people/470491",NA,NA,NA,NA,NA,NA,NA
788120,"2026-03-05",5,"2026-03-05T04:16:05.585Z","2026-03-05T04:16:08.943Z",TRUE,"pitch","f88e30b1-a89f-3fbd-b779-2c719e3320b3",4,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",2,2,1,NA,NA,3.179,1.604,NA,91.32,198.63,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35","atBat","Groundout","field_out","Travis Bazzana grounds out, shortstop Kun-Yu Chiang to first baseman Nien-Ting Wu.",0,0,2,35,"bottom",5,"2026-03-05T04:14:49.411Z","2026-03-05T04:16:32.522Z",TRUE,FALSE,FALSE,TRUE,0,2,2,2,683953,"Travis Bazzana","/api/v1/people/683953","L","Left",696040,"Po-Yu Chen","/api/v1/people/696040","R","Right","vs_RHP","vs_LHB","RISP",NA,"Australia",51,"International Baseball",11,"Office of the Commissioner",160,"World Baseball Classic","Chinese Taipei",51,"International Baseball",11,"Office of the Commissioner",160,"World Baseball Classic","Australia","Chinese Taipei",NA,NA,"rgba(0, 34, 255, 1.0)","CU","Curveball",77.8,70.8,14,0.9,0.489,6.0874,25.2794,-45.2404,6.0473,-10.3496,0.6738,1.4869,3.6118,-113.0607,0.0283,-1.7433,50.0008,6.1082,7.6369,10.8,14.4,24,2944,30,NA,NA,NA,NA,NA,NA,FALSE,-64.3,-18.2,-12,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
788120,"2026-03-05",4,"2026-03-05T04:15:45.778Z","2026-03-05T04:15:49.056Z",TRUE,"pitch","f7a738c5-5fff-32e5-82cd-17beded0cb13",3,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",2,1,1,NA,NA,3.179,1.604,NA,138.91,149.56,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35","atBat","Groundout","field_out","Travis Bazzana grounds out, shortstop Kun-Yu Chiang to first baseman Nien-Ting Wu.",0,0,2,35,"bottom",5,"2026-03-05T04:14:49.411Z","2026-03-05T04:16:32.522Z",TRUE,FALSE,FALSE,TRUE,0,2,2,2,683953,"Travis Bazzana","/api/v1/people/683953","L","Left",696040,"Po-Yu Chen","/api/v1/people/696040","R","Right","vs_RHP","vs_LHB","RISP",NA,"Australia",51,"International Baseball",11,"Office of the Commissioner",160,"World Baseball Classic","Chinese Taipei",51,"International Baseball",11,"Office of the Commissioner",160,"World Baseball Classic","Australia","Chinese Taipei",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",92.7,84.4,1,2,0.4068,6.0086,30.1176,-13.0034,-6.9483,10.4459,-0.5747,3.3044,5.3314,-134.8034,-4.7152,-1.6782,50.0015,5.9988,-12.749,39.6,3.6,24,2197,222,NA,NA,NA,NA,NA,NA,FALSE,-13.9,18.1,11.4,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
788120,"2026-03-05",3,"2026-03-05T04:15:24.368Z","2026-03-05T04:15:27.368Z",TRUE,"pitch","6f78785a-c91d-3f15-891f-bed009d90732",2,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",1,1,1,NA,NA,3.179,1.604,NA,129.64,159.98,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35","atBat","Groundout","field_out","Travis Bazzana grounds out, shortstop Kun-Yu Chiang to first baseman Nien-Ting Wu.",0,0,2,35,"bottom",5,"2026-03-05T04:14:49.411Z","2026-03-05T04:16:32.522Z",TRUE,FALSE,FALSE,TRUE,0,2,2,2,683953,"Travis Bazzana","/api/v1/people/683953","L","Left",696040,"Po-Yu Chen","/api/v1/people/696040","R","Right","vs_RHP","vs_LHB","RISP",NA,"Australia",51,"International Baseball",11,"Office of the Commissioner",160,"World Baseball Classic","Chinese Taipei",51,"International Baseball",11,"Office of the Commissioner",160,"World Baseball Classic","Australia","Chinese Taipei",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",92.2,83.9,1,2,0.4095,6.0905,30.1526,-11.7533,-7.3,11.281,-0.3315,2.9185,6.1695,-133.9958,-5.6527,-1.7204,50.0049,5.9023,-13.2175,42,3.6,24,2282,225,NA,NA,NA,NA,NA,NA,FALSE,-13.1,19.3,11.8,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
788120,"2026-03-05",1,"2026-03-05T04:14:52.563Z","2026-03-05T04:14:58.414Z",TRUE,"pitch","3bd41d38-ba64-3eb4-a6aa-e4978fa996f1",1,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,0,1,NA,NA,3.179,1.604,NA,83.63,253.52,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35","atBat","Groundout","field_out","Travis Bazzana grounds out, shortstop Kun-Yu Chiang to first baseman Nien-Ting Wu.",0,0,2,35,"bottom",5,"2026-03-05T04:14:49.411Z","2026-03-05T04:16:32.522Z",TRUE,FALSE,FALSE,TRUE,0,2,2,2,683953,"Travis Bazzana","/api/v1/people/683953","L","Left",696040,"Po-Yu Chen","/api/v1/people/696040","R","Right","vs_RHP","vs_LHB","RISP",NA,"Australia",51,"International Baseball",11,"Office of the Commissioner",160,"World Baseball Classic","Chinese Taipei",51,"International Baseball",11,"Office of the Commissioner",160,"World Baseball Classic","Australia","Chinese Taipei",NA,NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",83,76.5,14,0.92,0.4559,6.2178,23.6107,-27.4657,-9.1026,3.22,0.8754,-0.5459,8.969,-120.2123,-9.0881,-1.7238,50.0031,5.7272,-13.3045,21.6,8.4,24,1485,246,NA,NA,NA,NA,NA,NA,FALSE,-36.4,3.7,14.3,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
788120,"2026-03-05",0,"2026-03-05T04:14:18.700Z","2026-03-05T04:14:52.563Z",FALSE,"action",NA,NA,"Mound Visit.","Mound Visit",0,2,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,0,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"mound_visit",NA,NA,NA,NA,NA,NA,"35","atBat","Groundout","field_out","Travis Bazzana grounds out, shortstop Kun-Yu Chiang to first baseman Nien-Ting Wu.",0,0,2,35,"bottom",5,"2026-03-05T04:14:49.411Z","2026-03-05T04:16:32.522Z",TRUE,FALSE,FALSE,TRUE,0,2,2,2,683953,"Travis Bazzana","/api/v1/people/683953","L","Left",696040,"Po-Yu Chen","/api/v1/people/696040","R","Right","vs_RHP","vs_LHB","RISP",NA,"Australia",51,"International Baseball",11,"Office of the Commissioner",160,"World Baseball Classic","Chinese Taipei",51,"International Baseball",11,"Office of the Commissioner",160,"World Baseball Classic","Australia","Chinese Taipei",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
788120,"2026-03-05",2,"2026-03-05T04:15:02.999Z","2026-03-05T04:15:24.368Z",FALSE,"action",NA,NA,"Wild pitch by pitcher Po-Yu Chen. Tim Kennelly to 2nd.","Wild Pitch",0,2,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,1,0,1,470491,"/api/v1/people/470491",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"3bd41d38-ba64-3eb4-a6aa-e4978fa996f1","wild_pitch",NA,NA,NA,NA,NA,NA,"35","atBat","Groundout","field_out","Travis Bazzana grounds out, shortstop Kun-Yu Chiang to first baseman Nien-Ting Wu.",0,0,2,35,"bottom",5,"2026-03-05T04:14:49.411Z","2026-03-05T04:16:32.522Z",TRUE,FALSE,FALSE,TRUE,0,2,2,2,683953,"Travis Bazzana","/api/v1/people/683953","L","Left",696040,"Po-Yu Chen","/api/v1/people/696040","R","Right","vs_RHP","vs_LHB","RISP",NA,"Australia",51,"International Baseball",11,"Office of the Commissioner",160,"World Baseball Classic","Chinese Taipei",51,"International Baseball",11,"Office of the Commissioner",160,"World Baseball Classic","Australia","Chinese Taipei",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,TRUE,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
788120,"2026-03-05",4,"2026-03-05T04:14:02.319Z","2026-03-05T04:14:05.319Z",TRUE,"pitch","81b33abf-9300-30ae-925a-0d8da453c608",5,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",4,1,1,NA,NA,3.21,1.62,NA,46.39,172.97,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"34","atBat","Walk","walk","Tim Kennelly walks.",0,0,2,34,"bottom",5,"2026-03-05T04:12:54.982Z","2026-03-05T04:14:05.319Z",TRUE,FALSE,FALSE,FALSE,0,4,1,1,470491,"Tim Kennelly","/api/v1/people/470491","R","Right",696040,"Po-Yu Chen","/api/v1/people/696040","R","Right","vs_RHP","vs_RHB","Men_On",NA,"Australia",51,"International Baseball",11,"Office of the Commissioner",160,"World Baseball Classic","Chinese Taipei",51,"International Baseball",11,"Office of the Commissioner",160,"World Baseball Classic","Australia","Chinese Taipei","true",NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",91.4,83.5,14,2,0.4133,6.2239,28.0292,-18.1337,-10.1831,7.8895,1.8523,2.4376,11.5636,-132.4727,-5.5039,-1.2442,50.0008,5.8657,-18.1162,39.6,6,24,1986,228,NA,NA,NA,NA,NA,NA,FALSE,-19.8,13.2,16,NA,NA,NA,NA,NA,NA,FALSE,FALSE,470491,"Tim Kennelly","/api/v1/people/470491",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
788120,"2026-03-05",3,"2026-03-05T04:13:46.902Z","2026-03-05T04:13:49.902Z",TRUE,"pitch","28427dc1-0f78-3a50-9c5c-3bfcf16d03c2",4,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",3,1,1,NA,NA,3.21,1.62,NA,145.03,165.89,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"34","atBat","Walk","walk","Tim Kennelly walks.",0,0,2,34,"bottom",5,"2026-03-05T04:12:54.982Z","2026-03-05T04:14:05.319Z",TRUE,FALSE,FALSE,FALSE,0,4,1,1,470491,"Tim Kennelly","/api/v1/people/470491","R","Right",696040,"Po-Yu Chen","/api/v1/people/696040","R","Right","vs_RHP","vs_RHB","Men_On",NA,"Australia",51,"International Baseball",11,"Office of the Commissioner",160,"World Baseball Classic","Chinese Taipei",51,"International Baseball",11,"Office of the Commissioner",160,"World Baseball Classic","Australia","Chinese Taipei","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",93.5,85.3,4,0.98,0.4031,6.2203,30.3476,-16.0459,-9.2681,8.6321,-0.7353,2.6995,5.8666,-135.9768,-5.2063,-1.7187,50.0067,5.7558,-17.3263,43.2,4.8,24,2230,233,NA,NA,NA,NA,NA,NA,FALSE,-16.7,14.6,15.5,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
788120,"2026-03-05",2,"2026-03-05T04:13:28.635Z","2026-03-05T04:13:32.147Z",TRUE,"pitch","b808f4d4-3927-3976-ae49-a44d76125ed0",3,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",3,0,1,NA,NA,3.21,1.62,NA,75.27,190.14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"34","atBat","Walk","walk","Tim Kennelly walks.",0,0,2,34,"bottom",5,"2026-03-05T04:12:54.982Z","2026-03-05T04:14:05.319Z",TRUE,FALSE,FALSE,FALSE,0,4,1,1,470491,"Tim Kennelly","/api/v1/people/470491","R","Right",696040,"Po-Yu Chen","/api/v1/people/696040","R","Right","vs_RHP","vs_RHB","Men_On",NA,"Australia",51,"International Baseball",11,"Office of the Commissioner",160,"World Baseball Classic","Chinese Taipei",51,"International Baseball",11,"Office of the Commissioner",160,"World Baseball Classic","Australia","Chinese Taipei","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",93.6,85.7,14,1,0.403,6.2592,29.2768,-14.9212,-8.2628,9.2194,1.0947,1.8015,9.9508,-135.819,-7.6818,-1.5401,50.0047,5.7009,-15.4659,38.4,4.8,24,2224,230,NA,NA,NA,NA,NA,NA,FALSE,-16.2,15.2,12.8,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
788120,"2026-03-05",1,"2026-03-05T04:13:12.018Z","2026-03-05T04:13:15.291Z",TRUE,"pitch","3c556bf5-78ec-3cfe-9185-6a248fdbe9da",2,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",2,0,1,NA,NA,3.21,1.62,NA,89.22,232.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"34","atBat","Walk","walk","Tim Kennelly walks.",0,0,2,34,"bottom",5,"2026-03-05T04:12:54.982Z","2026-03-05T04:14:05.319Z",TRUE,FALSE,FALSE,FALSE,0,4,1,1,470491,"Tim Kennelly","/api/v1/people/470491","R","Right",696040,"Po-Yu Chen","/api/v1/people/696040","R","Right","vs_RHP","vs_RHB","Men_On",NA,"Australia",51,"International Baseball",11,"Office of the Commissioner",160,"World Baseball Classic","Chinese Taipei",51,"International Baseball",11,"Office of the Commissioner",160,"World Baseball Classic","Australia","Chinese Taipei","false",NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",88.1,80.6,14,2,0.4296,6.1905,27.5727,-21.9509,-8.6855,6.2212,0.7288,0.2179,9.1061,-127.736,-9.1277,-1.7627,50.0055,5.5788,-14.2815,27.6,7.2,24,2099,223,NA,NA,NA,NA,NA,NA,FALSE,-26.4,9.2,13.6,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
788120,"2026-03-05",0,"2026-03-05T04:12:57.131Z","2026-03-05T04:13:00.486Z",TRUE,"pitch","06d89b1a-44fa-3e91-90ad-c833562b2246",1,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,0,1,NA,NA,3.21,1.62,NA,145,184.12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"34","atBat","Walk","walk","Tim Kennelly walks.",0,0,2,34,"bottom",5,"2026-03-05T04:12:54.982Z","2026-03-05T04:14:05.319Z",TRUE,FALSE,FALSE,FALSE,0,4,1,1,470491,"Tim Kennelly","/api/v1/people/470491","R","Right",696040,"Po-Yu Chen","/api/v1/people/696040","R","Right","vs_RHP","vs_RHB","Men_On",NA,"Australia",51,"International Baseball",11,"Office of the Commissioner",160,"World Baseball Classic","Chinese Taipei",51,"International Baseball",11,"Office of the Commissioner",160,"World Baseball Classic","Australia","Chinese Taipei","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",93.7,85,7,1,0.4037,6.2687,32.4442,-14.4687,-8.7024,9.5222,-0.7346,2.0245,5.969,-136.138,-7.1195,-1.8352,50.0068,5.6931,-16.1888,42,4.8,24,2292,229,NA,NA,NA,NA,NA,NA,FALSE,-15.7,15.7,14.3,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
788120,"2026-03-05",2,"2026-03-05T04:12:32.732Z","2026-03-05T04:12:35.732Z",TRUE,"pitch","9e114fad-6aa7-3cbc-b51a-330aad3466ac",3,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",0,3,0,NA,NA,3.121,1.575,NA,110.55,186.33,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"33","atBat","Strikeout","strikeout","Chris Burke strikes out swinging.",0,0,2,33,"bottom",5,"2026-03-05T04:11:50.440Z","2026-03-05T04:12:35.732Z",TRUE,FALSE,FALSE,TRUE,14,0,3,1,678521,"Chris Burke","/api/v1/people/678521","L","Left",696040,"Po-Yu Chen","/api/v1/people/696040","R","Right","vs_RHP","vs_LHB","Empty",NA,"Australia",51,"International Baseball",11,"Office of the Commissioner",160,"World Baseball Classic","Chinese Taipei",51,"International Baseball",11,"Office of the Commissioner",160,"World Baseball Classic","Australia","Chinese Taipei","true",NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",84.5,77.1,8,0.88,0.4474,6.2767,26.1898,-28.482,-10.4743,2.4383,0.1691,1.9425,7.5125,-122.8083,-3.4695,-1.5812,50.0043,5.818,-15.8691,26.4,8.4,24,1503,246,NA,NA,NA,NA,NA,NA,TRUE,-34.9,3.7,17,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
788120,"2026-03-05",1,"2026-03-05T04:12:19.699Z","2026-03-05T04:12:22.699Z",TRUE,"pitch","285247f1-3464-35c3-81ab-2ef280ee6133",2,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",0,2,0,NA,NA,3.121,1.575,NA,98.64,184.54,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"33","atBat","Strikeout","strikeout","Chris Burke strikes out swinging.",0,0,2,33,"bottom",5,"2026-03-05T04:11:50.440Z","2026-03-05T04:12:35.732Z",TRUE,FALSE,FALSE,TRUE,14,0,3,1,678521,"Chris Burke","/api/v1/people/678521","L","Left",696040,"Po-Yu Chen","/api/v1/people/696040","R","Right","vs_RHP","vs_LHB","Empty",NA,"Australia",51,"International Baseball",11,"Office of the Commissioner",160,"World Baseball Classic","Chinese Taipei",51,"International Baseball",11,"Office of the Commissioner",160,"World Baseball Classic","Australia","Chinese Taipei","false",NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",84.4,77,9,0.88,0.4482,6.15,25.8441,-29.3755,-10.5874,1.8535,0.4816,2.0089,8.4402,-122.5397,-3.2664,-1.644,50.0021,5.8879,-15.9847,25.2,8.4,24,1488,249,NA,NA,NA,NA,NA,NA,FALSE,-36,2.8,17,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
788120,"2026-03-05",0,"2026-03-05T04:12:05.407Z","2026-03-05T04:12:08.585Z",TRUE,"pitch","43ace51b-7ae1-3a0b-a6f0-7076d3a5c9f3",1,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",0,1,0,NA,NA,3.121,1.575,NA,157.82,175.24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"33","atBat","Strikeout","strikeout","Chris Burke strikes out swinging.",0,0,2,33,"bottom",5,"2026-03-05T04:11:50.440Z","2026-03-05T04:12:35.732Z",TRUE,FALSE,FALSE,TRUE,14,0,3,1,678521,"Chris Burke","/api/v1/people/678521","L","Left",696040,"Po-Yu Chen","/api/v1/people/696040","R","Right","vs_RHP","vs_LHB","Empty",NA,"Australia",51,"International Baseball",11,"Office of the Commissioner",160,"World Baseball Classic","Chinese Taipei",51,"International Baseball",11,"Office of the Commissioner",160,"World Baseball Classic","Australia","Chinese Taipei","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",93.6,84.9,13,1,0.404,6.2125,32.3073,-14.0508,-8.5497,9.7569,-1.0708,2.3532,5.0841,-136.0337,-6.4503,-1.8619,50.004,5.7454,-15.8828,43.2,4.8,24,2328,231,NA,NA,NA,NA,NA,NA,FALSE,-15.1,16.3,14.3,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
