game_pk,game_date,index,startTime,endTime,isPitch,type,playId,pitchNumber,details.description,details.event,details.awayScore,details.homeScore,details.isScoringPlay,details.hasReview,details.code,details.ballColor,details.isInPlay,details.isStrike,details.isBall,details.call.code,details.call.description,count.balls.start,count.strikes.start,count.outs.start,player.id,player.link,pitchData.strikeZoneTop,pitchData.strikeZoneBottom,details.fromCatcher,pitchData.coordinates.x,pitchData.coordinates.y,hitData.trajectory,hitData.hardness,hitData.location,hitData.coordinates.coordX,hitData.coordinates.coordY,actionPlayId,details.eventType,details.runnerGoing,position.code,position.name,position.type,position.abbreviation,battingOrder,atBatIndex,result.type,result.event,result.eventType,result.description,result.rbi,result.awayScore,result.homeScore,about.atBatIndex,about.halfInning,about.inning,about.startTime,about.endTime,about.isComplete,about.isScoringPlay,about.hasReview,about.hasOut,about.captivatingIndex,count.balls.end,count.strikes.end,count.outs.end,matchup.batter.id,matchup.batter.fullName,matchup.batter.link,matchup.batSide.code,matchup.batSide.description,matchup.pitcher.id,matchup.pitcher.fullName,matchup.pitcher.link,matchup.pitchHand.code,matchup.pitchHand.description,matchup.splits.batter,matchup.splits.pitcher,matchup.splits.menOnBase,batted.ball.result,home_team,home_level_id,home_level_name,home_parentOrg_id,home_parentOrg_name,home_league_id,home_league_name,away_team,away_level_id,away_level_name,away_parentOrg_id,away_parentOrg_name,away_league_id,away_league_name,batting_team,fielding_team,last.pitch.of.ab,pfxId,details.trailColor,details.type.code,details.type.description,pitchData.startSpeed,pitchData.endSpeed,pitchData.zone,pitchData.typeConfidence,pitchData.plateTime,pitchData.extension,pitchData.coordinates.aY,pitchData.coordinates.aZ,pitchData.coordinates.pfxX,pitchData.coordinates.pfxZ,pitchData.coordinates.pX,pitchData.coordinates.pZ,pitchData.coordinates.vX0,pitchData.coordinates.vY0,pitchData.coordinates.vZ0,pitchData.coordinates.x0,pitchData.coordinates.y0,pitchData.coordinates.z0,pitchData.coordinates.aX,pitchData.breaks.breakAngle,pitchData.breaks.breakLength,pitchData.breaks.breakY,pitchData.breaks.spinRate,pitchData.breaks.spinDirection,hitData.launchSpeed,hitData.launchAngle,hitData.totalDistance,injuryType,umpire.id,umpire.link,details.isOut,pitchData.breaks.breakVertical,pitchData.breaks.breakVerticalInduced,pitchData.breaks.breakHorizontal,details.disengagementNum,isBaseRunningPlay,isSubstitution,details.violation.type,details.violation.description,details.violation.player.id,details.violation.player.fullName,replacedPlayer.id,replacedPlayer.link,base,result.isOut,about.isTopInning,matchup.postOnFirst.id,matchup.postOnFirst.fullName,matchup.postOnFirst.link,matchup.postOnThird.id,matchup.postOnThird.fullName,matchup.postOnThird.link,matchup.postOnSecond.id,matchup.postOnSecond.fullName,matchup.postOnSecond.link,reviewDetails.isOverturned,reviewDetails.inProgress,reviewDetails.reviewType,reviewDetails.challengeTeamId
788109,2026-03-08,5,2026-03-08T11:02:10.228Z,2026-03-08T11:02:17.816Z,TRUE,pitch,17dec011-9bd5-31e5-aca5-db1db69cb5f4,4,"In play, out(s)",NA,NA,NA,NA,FALSE,X,"rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,X,"In play, out(s)",2,1,1,NA,NA,3.299,1.665,NA,127.59,179.64,line_drive,medium,7,84.58,106.97,NA,NA,NA,NA,NA,NA,NA,NA,26,atBat,Lineout,field_out,Jarryd Dale lines out to left fielder Masataka Yoshida.,0,0,0,26,top,4,2026-03-08T11:00:19.843Z,2026-03-08T11:02:17.816Z,TRUE,FALSE,FALSE,TRUE,0,2,1,2,673062,Jarryd Dale,/api/v1/people/673062,R,Right,608372,Tomoyuki Sugano,/api/v1/people/608372,R,Right,vs_RHP,vs_RHB,RISP,NA,Japan,51,International Baseball,11,Office of the Commissioner,160,World Baseball Classic,Australia,51,International Baseball,11,Office of the Commissioner,160,World Baseball Classic,Australia,Japan,NA,NA,"rgba(50, 50, 50, 1.0)",ST,Sweeper,84.6,77.6,8,2,0.4453,6.3696,24.579,-24.2535,-1.0088,5.1704,-0.2777,2.1902,5.3926,-123.0484,-3.9001,-2.3674,50.0051,5.8525,-1.5469,1.2,7.2,24,2576,98,98.6,16,287,NA,NA,NA,TRUE,-29.6,8.6,0.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,664334,Aaron Whitefield,/api/v1/people/664334,NA,NA,NA,NA
788109,2026-03-08,2,2026-03-08T11:01:15.297Z,2026-03-08T11:01:19.503Z,TRUE,pitch,1e5b9951-dabd-30d3-b2a1-f55b5bda0ec6,3,Called Strike,NA,NA,NA,NA,FALSE,C,"rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,C,Called Strike,2,1,1,NA,NA,3.299,1.665,NA,133.4,150.37,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,26,atBat,Lineout,field_out,Jarryd Dale lines out to left fielder Masataka Yoshida.,0,0,0,26,top,4,2026-03-08T11:00:19.843Z,2026-03-08T11:02:17.816Z,TRUE,FALSE,FALSE,TRUE,0,2,1,2,673062,Jarryd Dale,/api/v1/people/673062,R,Right,608372,Tomoyuki Sugano,/api/v1/people/608372,R,Right,vs_RHP,vs_RHB,RISP,NA,Japan,51,International Baseball,11,Office of the Commissioner,160,World Baseball Classic,Australia,51,International Baseball,11,Office of the Commissioner,160,World Baseball Classic,Australia,Japan,NA,NA,"rgba(152, 0, 101, 1.0)",FC,Cutter,87.8,79.9,1,2,0.43,6.148,28.4869,-25.4861,0.3341,4.079,-0.4301,3.2745,4.8039,-127.8156,-1.7866,-2.3843,50.0031,6.0009,0.5481,3.6,6,24,2405,193,NA,NA,NA,NA,NA,NA,FALSE,-28.6,7.2,-1.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
788109,2026-03-08,1,2026-03-08T11:00:57.438Z,2026-03-08T11:01:01.832Z,TRUE,pitch,2a669269-d10c-33c1-bd91-3d1048794aa9,2,Ball,NA,NA,NA,NA,FALSE,B,"rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,B,Ball,2,0,1,NA,NA,3.299,1.665,NA,168.89,172.21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,26,atBat,Lineout,field_out,Jarryd Dale lines out to left fielder Masataka Yoshida.,0,0,0,26,top,4,2026-03-08T11:00:19.843Z,2026-03-08T11:02:17.816Z,TRUE,FALSE,FALSE,TRUE,0,2,1,2,673062,Jarryd Dale,/api/v1/people/673062,R,Right,608372,Tomoyuki Sugano,/api/v1/people/608372,R,Right,vs_RHP,vs_RHB,RISP,NA,Japan,51,International Baseball,11,Office of the Commissioner,160,World Baseball Classic,Australia,51,International Baseball,11,Office of the Commissioner,160,World Baseball Classic,Australia,Japan,NA,NA,"rgba(50, 0, 221, 1.0)",SI,Sinker,90.8,82.8,13,2,0.4155,6.2342,29.3281,-21.4922,-9.9278,6.0751,-1.3612,2.4656,6.2374,-132.0542,-4.5654,-2.4696,50.0006,5.8072,-17.451,36,6,24,2222,213,NA,NA,NA,NA,NA,NA,FALSE,-23.2,10.2,16.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
788109,2026-03-08,0,2026-03-08T11:00:40.378Z,2026-03-08T11:00:45.365Z,TRUE,pitch,0f417d23-e047-3f91-8547-a9a17a112c0d,1,Ball,NA,NA,NA,NA,FALSE,B,"rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,B,Ball,1,0,1,NA,NA,3.299,1.665,NA,149.5,160.37,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,26,atBat,Lineout,field_out,Jarryd Dale lines out to left fielder Masataka Yoshida.,0,0,0,26,top,4,2026-03-08T11:00:19.843Z,2026-03-08T11:02:17.816Z,TRUE,FALSE,FALSE,TRUE,0,2,1,2,673062,Jarryd Dale,/api/v1/people/673062,R,Right,608372,Tomoyuki Sugano,/api/v1/people/608372,R,Right,vs_RHP,vs_RHB,RISP,NA,Japan,51,International Baseball,11,Office of the Commissioner,160,World Baseball Classic,Australia,51,International Baseball,11,Office of the Commissioner,160,World Baseball Classic,Australia,Japan,NA,NA,"rgba(50, 0, 221, 1.0)",SI,Sinker,91.9,83.8,11,2,0.4104,6.2754,29.8608,-19.0346,-9.1738,7.2905,-0.8526,2.9039,6.9487,-133.6523,-4.1635,-2.2994,50.0021,5.856,-16.5309,37.2,6,24,2212,215,NA,NA,NA,NA,NA,NA,FALSE,-20,12.5,15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
788109,2026-03-08,3,2026-03-08T11:01:39.672Z,2026-03-08T11:01:49.036Z,FALSE,action,NA,NA,Batter Timeout.,Batter Timeout,0,0,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,2,1,1,673062,/api/v1/people/673062,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,batter_timeout,NA,NA,NA,NA,NA,NA,26,atBat,Lineout,field_out,Jarryd Dale lines out to left fielder Masataka Yoshida.,0,0,0,26,top,4,2026-03-08T11:00:19.843Z,2026-03-08T11:02:17.816Z,TRUE,FALSE,FALSE,TRUE,0,2,1,2,673062,Jarryd Dale,/api/v1/people/673062,R,Right,608372,Tomoyuki Sugano,/api/v1/people/608372,R,Right,vs_RHP,vs_RHB,RISP,NA,Japan,51,International Baseball,11,Office of the Commissioner,160,World Baseball Classic,Australia,51,International Baseball,11,Office of the Commissioner,160,World Baseball Classic,Australia,Japan,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
788109,2026-03-08,4,2026-03-08T11:01:49.036Z,2026-03-08T11:01:52.804Z,FALSE,pickoff,82469f01-405c-325c-ab5d-4973797f93a5,NA,Pickoff Attempt 2B,NA,NA,NA,NA,FALSE,2,NA,NA,NA,NA,NA,NA,2,1,1,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,26,atBat,Lineout,field_out,Jarryd Dale lines out to left fielder Masataka Yoshida.,0,0,0,26,top,4,2026-03-08T11:00:19.843Z,2026-03-08T11:02:17.816Z,TRUE,FALSE,FALSE,TRUE,0,2,1,2,673062,Jarryd Dale,/api/v1/people/673062,R,Right,608372,Tomoyuki Sugano,/api/v1/people/608372,R,Right,vs_RHP,vs_RHB,RISP,NA,Japan,51,International Baseball,11,Office of the Commissioner,160,World Baseball Classic,Australia,51,International Baseball,11,Office of the Commissioner,160,World Baseball Classic,Australia,Japan,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
788109,2026-03-08,9,2026-03-08T10:59:59.964Z,2026-03-08T11:00:10.529Z,TRUE,pitch,a981b3a2-d1bf-34b2-a550-8522c7e33ab7,6,"In play, out(s)",NA,NA,NA,NA,FALSE,X,"rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,X,"In play, out(s)",3,2,0,NA,NA,3.121,1.575,NA,126.09,157.18,fly_ball,medium,9,163.67,109.5,NA,NA,NA,NA,NA,NA,NA,NA,25,atBat,Flyout,field_out,Alex Hall flies out to right fielder Kensuke Kondoh.,0,0,0,25,top,4,2026-03-08T10:57:24.724Z,2026-03-08T11:00:10.529Z,TRUE,FALSE,FALSE,TRUE,0,3,2,1,673064,Alex Hall,/api/v1/people/673064,L,Left,608372,Tomoyuki Sugano,/api/v1/people/608372,R,Right,vs_RHP,vs_LHB,RISP,NA,Japan,51,International Baseball,11,Office of the Commissioner,160,World Baseball Classic,Australia,51,International Baseball,11,Office of the Commissioner,160,World Baseball Classic,Australia,Japan,NA,NA,"rgba(50, 50, 50, 1.0)",ST,Sweeper,84.5,77.3,2,2,0.4462,6.2343,25.6682,-27.1375,4.0746,3.3067,-0.2385,3.0221,4.08,-123.0189,-1.5377,-2.4515,50.0055,5.968,6.2102,14.4,7.2,24,2445,84,77.1,35,267,NA,NA,NA,TRUE,-32.5,5.9,-8.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,664334,Aaron Whitefield,/api/v1/people/664334,NA,NA,NA,NA
788109,2026-03-08,6,2026-03-08T10:59:27.018Z,2026-03-08T10:59:35.676Z,TRUE,pitch,cdbc3eca-79dc-3c9a-9903-1287cec88b89,5,Swinging Strike,NA,NA,NA,NA,FALSE,S,"rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,S,Swinging Strike,3,2,0,NA,NA,3.121,1.575,NA,153.88,144.92,NA,NA,NA,NA,NA,NA,NA,TRUE,NA,NA,NA,NA,NA,25,atBat,Flyout,field_out,Alex Hall flies out to right fielder Kensuke Kondoh.,0,0,0,25,top,4,2026-03-08T10:57:24.724Z,2026-03-08T11:00:10.529Z,TRUE,FALSE,FALSE,TRUE,0,3,2,1,673064,Alex Hall,/api/v1/people/673064,L,Left,608372,Tomoyuki Sugano,/api/v1/people/608372,R,Right,vs_RHP,vs_LHB,RISP,NA,Japan,51,International Baseball,11,Office of the Commissioner,160,World Baseball Classic,Australia,51,International Baseball,11,Office of the Commissioner,160,World Baseball Classic,Australia,Japan,NA,NA,"rgba(50, 0, 221, 1.0)",SI,Sinker,90.3,81.8,11,2,0.4187,6.3704,30.3601,-17.4163,-9.3218,8.5355,-0.9674,3.4764,7.2318,-131.307,-2.7021,-2.5597,50.003,5.8297,-16.1178,38.4,6,24,2252,214,NA,NA,NA,NA,NA,NA,FALSE,-18.8,15,15.1,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
788109,2026-03-08,4,2026-03-08T10:58:46.989Z,2026-03-08T10:58:52.101Z,TRUE,pitch,cbff33e5-9bc8-3ecc-9af9-f8af092e6ffc,4,Ball,NA,NA,NA,NA,FALSE,B,"rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,B,Ball,3,1,0,NA,NA,3.121,1.575,NA,116.79,205.26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,25,atBat,Flyout,field_out,Alex Hall flies out to right fielder Kensuke Kondoh.,0,0,0,25,top,4,2026-03-08T10:57:24.724Z,2026-03-08T11:00:10.529Z,TRUE,FALSE,FALSE,TRUE,0,3,2,1,673064,Alex Hall,/api/v1/people/673064,L,Left,608372,Tomoyuki Sugano,/api/v1/people/608372,R,Right,vs_RHP,vs_LHB,RISP,NA,Japan,51,International Baseball,11,Office of the Commissioner,160,World Baseball Classic,Australia,51,International Baseball,11,Office of the Commissioner,160,World Baseball Classic,Australia,Japan,NA,NA,"rgba(119, 0, 152, 1.0)",FS,Splitter,85.8,79,14,2,0.4391,6.3314,24.5981,-26.7747,-9.3286,3.4219,0.0054,1.2414,8.434,-124.6366,-5.8684,-2.2071,50.0016,5.8321,-14.7046,25.2,8.4,24,1792,221,NA,NA,NA,NA,NA,NA,FALSE,-32.2,5,15,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
788109,2026-03-08,2,2026-03-08T10:58:12.469Z,2026-03-08T10:58:17.190Z,TRUE,pitch,6cadeb02-b081-300f-a887-d91d256f0b82,3,Swinging Strike,NA,NA,NA,NA,FALSE,S,"rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,S,Swinging Strike,2,1,0,NA,NA,3.121,1.575,NA,115.67,184.94,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,25,atBat,Flyout,field_out,Alex Hall flies out to right fielder Kensuke Kondoh.,0,0,0,25,top,4,2026-03-08T10:57:24.724Z,2026-03-08T11:00:10.529Z,TRUE,FALSE,FALSE,TRUE,0,3,2,1,673064,Alex Hall,/api/v1/people/673064,L,Left,608372,Tomoyuki Sugano,/api/v1/people/608372,R,Right,vs_RHP,vs_LHB,RISP,NA,Japan,51,International Baseball,11,Office of the Commissioner,160,World Baseball Classic,Australia,51,International Baseball,11,Office of the Commissioner,160,World Baseball Classic,Australia,Japan,NA,NA,"rgba(50, 0, 221, 1.0)",SI,Sinker,91.5,83.3,8,2,0.4132,6.3263,29.7341,-17.309,-10.7773,8.3616,0.0349,1.994,9.7428,-132.8041,-6.5074,-2.2897,50.0032,5.7454,-19.1583,42,6,24,2293,216,NA,NA,NA,NA,NA,NA,FALSE,-19.2,13.8,17.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
788109,2026-03-08,1,2026-03-08T10:57:46.833Z,2026-03-08T10:57:51.088Z,TRUE,pitch,27000d43-c79d-3fe8-9fe5-6f22e61460d9,2,Ball,NA,NA,NA,NA,FALSE,B,"rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,B,Ball,2,0,0,NA,NA,3.121,1.575,NA,198.32,132.44,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,25,atBat,Flyout,field_out,Alex Hall flies out to right fielder Kensuke Kondoh.,0,0,0,25,top,4,2026-03-08T10:57:24.724Z,2026-03-08T11:00:10.529Z,TRUE,FALSE,FALSE,TRUE,0,3,2,1,673064,Alex Hall,/api/v1/people/673064,L,Left,608372,Tomoyuki Sugano,/api/v1/people/608372,R,Right,vs_RHP,vs_LHB,RISP,NA,Japan,51,International Baseball,11,Office of the Commissioner,160,World Baseball Classic,Australia,51,International Baseball,11,Office of the Commissioner,160,World Baseball Classic,Australia,Japan,NA,NA,"rgba(119, 0, 152, 1.0)",FS,Splitter,85,78,11,2,0.4419,6.2786,24.1033,-25.8592,-8.8956,4.0569,-2.1333,3.9387,3.6725,-123.8135,0.0313,-2.4778,50.0033,6.0851,-13.8481,26.4,7.2,24,1617,216,NA,NA,NA,NA,NA,NA,FALSE,-30.1,7.6,15.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
788109,2026-03-08,0,2026-03-08T10:57:27.732Z,2026-03-08T10:57:31.668Z,TRUE,pitch,0322c4d3-b771-31e7-90a7-0e1a59449263,1,Ball,NA,NA,NA,NA,FALSE,B,"rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,B,Ball,1,0,0,NA,NA,3.121,1.575,NA,173.1,170.48,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,25,atBat,Flyout,field_out,Alex Hall flies out to right fielder Kensuke Kondoh.,0,0,0,25,top,4,2026-03-08T10:57:24.724Z,2026-03-08T11:00:10.529Z,TRUE,FALSE,FALSE,TRUE,0,3,2,1,673064,Alex Hall,/api/v1/people/673064,L,Left,608372,Tomoyuki Sugano,/api/v1/people/608372,R,Right,vs_RHP,vs_LHB,RISP,NA,Japan,51,International Baseball,11,Office of the Commissioner,160,World Baseball Classic,Australia,51,International Baseball,11,Office of the Commissioner,160,World Baseball Classic,Australia,Japan,NA,NA,"rgba(119, 0, 152, 1.0)",FS,Splitter,83.8,77.3,11,2,0.4481,6.2193,23.0236,-27.1074,-8.5513,3.3459,-1.4716,2.5298,5.1806,-122.0145,-2.6366,-2.5067,50.0023,5.9497,-12.9496,24,8.4,24,1857,217,NA,NA,NA,NA,NA,NA,FALSE,-33.1,5.8,14.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
788109,2026-03-08,3,2026-03-08T10:58:38.075Z,2026-03-08T10:58:46.989Z,FALSE,stepoff,07881096-0266-0033-001c-f08cd117d70a,NA,Pitcher Step Off,NA,NA,NA,NA,FALSE,PSO,NA,NA,NA,NA,NA,NA,2,1,0,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,25,atBat,Flyout,field_out,Alex Hall flies out to right fielder Kensuke Kondoh.,0,0,0,25,top,4,2026-03-08T10:57:24.724Z,2026-03-08T11:00:10.529Z,TRUE,FALSE,FALSE,TRUE,0,3,2,1,673064,Alex Hall,/api/v1/people/673064,L,Left,608372,Tomoyuki Sugano,/api/v1/people/608372,R,Right,vs_RHP,vs_LHB,RISP,NA,Japan,51,International Baseball,11,Office of the Commissioner,160,World Baseball Classic,Australia,51,International Baseball,11,Office of the Commissioner,160,World Baseball Classic,Australia,Japan,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
