game_pk,game_date,index,startTime,endTime,isPitch,type,playId,pitchNumber,details.description,details.event,details.awayScore,details.homeScore,details.isScoringPlay,details.hasReview,details.code,details.ballColor,details.isInPlay,details.isStrike,details.isBall,details.call.code,details.call.description,count.balls.start,count.strikes.start,count.outs.start,player.id,player.link,pitchData.strikeZoneTop,pitchData.strikeZoneBottom,details.fromCatcher,pitchData.coordinates.x,pitchData.coordinates.y,hitData.trajectory,hitData.hardness,hitData.location,hitData.coordinates.coordX,hitData.coordinates.coordY,actionPlayId,details.eventType,details.runnerGoing,position.code,position.name,position.type,position.abbreviation,battingOrder,atBatIndex,result.type,result.event,result.eventType,result.description,result.rbi,result.awayScore,result.homeScore,about.atBatIndex,about.halfInning,about.inning,about.startTime,about.endTime,about.isComplete,about.isScoringPlay,about.hasReview,about.hasOut,about.captivatingIndex,count.balls.end,count.strikes.end,count.outs.end,matchup.batter.id,matchup.batter.fullName,matchup.batter.link,matchup.batSide.code,matchup.batSide.description,matchup.pitcher.id,matchup.pitcher.fullName,matchup.pitcher.link,matchup.pitchHand.code,matchup.pitchHand.description,matchup.splits.batter,matchup.splits.pitcher,matchup.splits.menOnBase,batted.ball.result,home_team,home_level_id,home_level_name,home_parentOrg_id,home_parentOrg_name,home_league_id,home_league_name,away_team,away_level_id,away_level_name,away_parentOrg_id,away_parentOrg_name,away_league_id,away_league_name,batting_team,fielding_team,last.pitch.of.ab,pfxId,details.trailColor,details.type.code,details.type.description,pitchData.startSpeed,pitchData.endSpeed,pitchData.zone,pitchData.typeConfidence,pitchData.plateTime,pitchData.extension,pitchData.coordinates.aY,pitchData.coordinates.aZ,pitchData.coordinates.pfxX,pitchData.coordinates.pfxZ,pitchData.coordinates.pX,pitchData.coordinates.pZ,pitchData.coordinates.vX0,pitchData.coordinates.vY0,pitchData.coordinates.vZ0,pitchData.coordinates.x0,pitchData.coordinates.y0,pitchData.coordinates.z0,pitchData.coordinates.aX,pitchData.breaks.breakAngle,pitchData.breaks.breakLength,pitchData.breaks.breakY,pitchData.breaks.spinRate,pitchData.breaks.spinDirection,hitData.launchSpeed,hitData.launchAngle,hitData.totalDistance,injuryType,umpire.id,umpire.link,details.isOut,pitchData.strikeZoneWidth,pitchData.strikeZoneDepth,pitchData.breaks.breakVertical,pitchData.breaks.breakVerticalInduced,pitchData.breaks.breakHorizontal,details.disengagementNum,isBaseRunningPlay,isSubstitution,details.violation.type,details.violation.description,details.violation.player.id,details.violation.player.fullName,replacedPlayer.id,replacedPlayer.link,result.isOut,about.isTopInning,matchup.postOnFirst.id,matchup.postOnFirst.fullName,matchup.postOnFirst.link,matchup.postOnSecond.id,matchup.postOnSecond.fullName,matchup.postOnSecond.link,matchup.postOnThird.id,matchup.postOnThird.fullName,matchup.postOnThird.link,reviewDetails.isOverturned,reviewDetails.inProgress,reviewDetails.reviewType,reviewDetails.challengeTeamId
788108,2026-03-07,4,2026-03-07T18:14:14.790Z,2026-03-07T18:14:17.792Z,FALSE,pickoff,5503c3fa-4ce1-3db5-a7d1-00c9f35a1554,NA,Pickoff Attempt 1B,NA,NA,NA,NA,FALSE,1,NA,NA,NA,NA,NA,NA,1,2,2,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,35,atBat,Pop Out,field_out,Ray-Patrick Didder pops out to shortstop Freddy Zamora.,0,0,1,35,bottom,4,2026-03-07T18:13:12.192Z,2026-03-07T18:14:44.996Z,TRUE,FALSE,FALSE,TRUE,0,1,2,3,642720,Ray-Patrick Didder,/api/v1/people/642720,R,Right,541640,Erasmo Ramírez,/api/v1/people/541640,R,Right,vs_RHP,vs_RHB,Empty,NA,Kingdom of the Netherlands,51,International Baseball,11,Office of the Commissioner,160,World Baseball Classic,Nicaragua,51,International Baseball,11,Office of the Commissioner,160,World Baseball Classic,Kingdom of the Netherlands,Nicaragua,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
788108,2026-03-07,5,2026-03-07T18:12:13.929Z,2026-03-07T18:12:23.934Z,TRUE,pitch,61c982a2-cc57-35c2-9ed9-b10b61d18357,5,"In play, no out",NA,NA,NA,NA,FALSE,D,"rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,D,"In play, no out",3,1,2,NA,NA,3.291,1.661,NA,101.65,169.74,line_drive,hard,8,124.01,76.38,NA,NA,NA,NA,NA,NA,NA,NA,34,atBat,Single,single,Druw Jones singles on a sharp line drive to center fielder Ismael Munguia.,0,0,1,34,bottom,4,2026-03-07T18:10:43.421Z,2026-03-07T18:12:23.934Z,TRUE,FALSE,FALSE,FALSE,33,3,1,2,702258,Druw Jones,/api/v1/people/702258,R,Right,541640,Erasmo Ramírez,/api/v1/people/541640,R,Right,vs_RHP,vs_RHB,Men_On,NA,Kingdom of the Netherlands,51,International Baseball,11,Office of the Commissioner,160,World Baseball Classic,Nicaragua,51,International Baseball,11,Office of the Commissioner,160,World Baseball Classic,Kingdom of the Netherlands,Nicaragua,NA,NA,"rgba(50, 0, 221, 1.0)",SI,Sinker,91.2,82.6,6,0.85,0.4151,6.0959,30.8803,-20.7487,-8.2558,6.4976,0.4026,2.5569,8.3536,-132.4498,-2.6342,-1.7345,50.0062,5.0983,-14.5272,30,6,24,2318,218,101.7,14,260,NA,NA,NA,FALSE,17,8.5,-22,11.3,13,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,702258,Druw Jones,/api/v1/people/702258,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
788108,2026-03-07,4,2026-03-07T18:11:56.142Z,2026-03-07T18:11:59.736Z,TRUE,pitch,6a0d5e7f-562e-36a5-b444-d9712d4f5be9,4,Ball,NA,NA,NA,NA,FALSE,B,"rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,B,Ball,3,1,2,NA,NA,3.291,1.661,NA,88.14,141.38,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,34,atBat,Single,single,Druw Jones singles on a sharp line drive to center fielder Ismael Munguia.,0,0,1,34,bottom,4,2026-03-07T18:10:43.421Z,2026-03-07T18:12:23.934Z,TRUE,FALSE,FALSE,FALSE,33,3,1,2,702258,Druw Jones,/api/v1/people/702258,R,Right,541640,Erasmo Ramírez,/api/v1/people/541640,R,Right,vs_RHP,vs_RHB,Men_On,NA,Kingdom of the Netherlands,51,International Baseball,11,Office of the Commissioner,160,World Baseball Classic,Nicaragua,51,International Baseball,11,Office of the Commissioner,160,World Baseball Classic,Kingdom of the Netherlands,Nicaragua,NA,NA,"rgba(50, 0, 221, 1.0)",SI,Sinker,90.4,82,12,0.87,0.4183,6.2452,29.5276,-23.1323,-8.5647,5.2173,0.7571,3.6074,9.3626,-131.2763,0.3449,-1.7542,50.005,5.2055,-14.8508,28.8,6,24,2297,213,NA,NA,NA,NA,NA,NA,FALSE,17,8.5,-24,9.7,13.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
788108,2026-03-07,2,2026-03-07T18:11:24.283Z,2026-03-07T18:11:27.831Z,TRUE,pitch,765d5577-f0f3-3c6a-8046-93b6dbc8fac6,3,Foul,NA,NA,NA,NA,FALSE,F,"rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,F,Foul,2,1,2,NA,NA,3.291,1.661,NA,136.94,170.14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,34,atBat,Single,single,Druw Jones singles on a sharp line drive to center fielder Ismael Munguia.,0,0,1,34,bottom,4,2026-03-07T18:10:43.421Z,2026-03-07T18:12:23.934Z,TRUE,FALSE,FALSE,FALSE,33,3,1,2,702258,Druw Jones,/api/v1/people/702258,R,Right,541640,Erasmo Ramírez,/api/v1/people/541640,R,Right,vs_RHP,vs_RHB,Men_On,NA,Kingdom of the Netherlands,51,International Baseball,11,Office of the Commissioner,160,World Baseball Classic,Nicaragua,51,International Baseball,11,Office of the Commissioner,160,World Baseball Classic,Kingdom of the Netherlands,Nicaragua,NA,NA,"rgba(50, 0, 221, 1.0)",SI,Sinker,90.2,82.3,4,0.89,0.4181,6.1127,28.9394,-29.0675,-9.8338,1.7932,-0.5231,2.5422,6.8762,-131.2271,-0.9062,-1.9056,50.0055,5.0662,-17.0762,27.6,7.2,24,2214,218,NA,NA,NA,NA,NA,NA,FALSE,17,8.5,-30.5,3.2,16.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
788108,2026-03-07,1,2026-03-07T18:11:07.402Z,2026-03-07T18:11:10.739Z,TRUE,pitch,b9f11f96-96b0-37a1-ac68-5a93237d3dfa,2,Ball,NA,NA,NA,NA,FALSE,B,"rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,B,Ball,2,0,2,NA,NA,3.291,1.661,NA,60.74,228.69,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,34,atBat,Single,single,Druw Jones singles on a sharp line drive to center fielder Ismael Munguia.,0,0,1,34,bottom,4,2026-03-07T18:10:43.421Z,2026-03-07T18:12:23.934Z,TRUE,FALSE,FALSE,FALSE,33,3,1,2,702258,Druw Jones,/api/v1/people/702258,R,Right,541640,Erasmo Ramírez,/api/v1/people/541640,R,Right,vs_RHP,vs_RHB,Men_On,NA,Kingdom of the Netherlands,51,International Baseball,11,Office of the Commissioner,160,World Baseball Classic,Nicaragua,51,International Baseball,11,Office of the Commissioner,160,World Baseball Classic,Kingdom of the Netherlands,Nicaragua,NA,NA,"rgba(0, 34, 255, 1.0)",CU,Curveball,80.7,74.1,14,0.89,0.4686,6.3755,23.9573,-31.4914,0.8874,0.4958,1.4759,0.3736,7.4802,-117.2633,-4.038,-1.8822,50.0039,5.0834,1.2245,4.8,9.6,24,2480,52,NA,NA,NA,NA,NA,NA,FALSE,17,8.5,-42.4,0.1,-3.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
788108,2026-03-07,0,2026-03-07T18:10:49.986Z,2026-03-07T18:10:54.132Z,TRUE,pitch,0869229f-52a5-35e8-aab8-497f032ab19e,1,Ball,NA,NA,NA,NA,FALSE,B,"rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,B,Ball,1,0,2,NA,NA,3.291,1.661,NA,84.78,184.55,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,34,atBat,Single,single,Druw Jones singles on a sharp line drive to center fielder Ismael Munguia.,0,0,1,34,bottom,4,2026-03-07T18:10:43.421Z,2026-03-07T18:12:23.934Z,TRUE,FALSE,FALSE,FALSE,33,3,1,2,702258,Druw Jones,/api/v1/people/702258,R,Right,541640,Erasmo Ramírez,/api/v1/people/541640,R,Right,vs_RHP,vs_RHB,Men_On,NA,Kingdom of the Netherlands,51,International Baseball,11,Office of the Commissioner,160,World Baseball Classic,Nicaragua,51,International Baseball,11,Office of the Commissioner,160,World Baseball Classic,Kingdom of the Netherlands,Nicaragua,NA,NA,"rgba(50, 0, 221, 1.0)",SI,Sinker,90.7,82.5,14,0.9,0.417,6.0855,29.5406,-25.1639,-10.2309,4.0197,0.8452,2.0086,10.2024,-131.6537,-2.8806,-1.7624,50.0056,4.9919,-17.8538,31.2,7.2,24,2319,217,NA,NA,NA,NA,NA,NA,FALSE,17,8.5,-26.8,6.8,16.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
788108,2026-03-07,3,2026-03-07T18:11:42.291Z,2026-03-07T18:11:56.142Z,FALSE,action,NA,NA,Batter Timeout.,Batter Timeout,0,1,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,2,1,2,702258,/api/v1/people/702258,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,batter_timeout,NA,NA,NA,NA,NA,NA,34,atBat,Single,single,Druw Jones singles on a sharp line drive to center fielder Ismael Munguia.,0,0,1,34,bottom,4,2026-03-07T18:10:43.421Z,2026-03-07T18:12:23.934Z,TRUE,FALSE,FALSE,FALSE,33,3,1,2,702258,Druw Jones,/api/v1/people/702258,R,Right,541640,Erasmo Ramírez,/api/v1/people/541640,R,Right,vs_RHP,vs_RHB,Men_On,NA,Kingdom of the Netherlands,51,International Baseball,11,Office of the Commissioner,160,World Baseball Classic,Nicaragua,51,International Baseball,11,Office of the Commissioner,160,World Baseball Classic,Kingdom of the Netherlands,Nicaragua,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
788108,2026-03-07,0,2026-03-07T18:07:58.089Z,2026-03-07T18:08:14.511Z,TRUE,pitch,6ed873b3-0381-31f9-b0c0-5bc78bada5e2,1,"In play, out(s)",NA,NA,NA,NA,FALSE,X,"rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,X,"In play, out(s)",0,0,1,NA,NA,3.024,1.526,NA,128.62,144.29,ground_ball,medium,7,41.63,122.31,NA,NA,NA,NA,NA,NA,NA,NA,33,atBat,Single,single,"Netherlands challenged (tag play), call on the field was upheld: Chadwick Tromp singles on a ground ball to left fielder Chase Dawson. Chadwick Tromp out at 2nd on the throw, left fielder Chase Dawson to second baseman Jeter Downs.",0,0,1,33,bottom,4,2026-03-07T18:07:54.349Z,2026-03-07T18:08:14.511Z,TRUE,FALSE,TRUE,TRUE,33,0,0,2,644433,Chadwick Tromp,/api/v1/people/644433,R,Right,541640,Erasmo Ramírez,/api/v1/people/541640,R,Right,vs_RHP,vs_RHB,Empty,NA,Kingdom of the Netherlands,51,International Baseball,11,Office of the Commissioner,160,World Baseball Classic,Nicaragua,51,International Baseball,11,Office of the Commissioner,160,World Baseball Classic,Kingdom of the Netherlands,Nicaragua,true,NA,"rgba(50, 0, 221, 1.0)",SI,Sinker,89.9,81.3,11,0.9,0.4208,5.9927,30.0513,-23.5685,-9.7723,5.0258,-0.3047,3.4995,7.3774,-130.6683,0.3522,-1.9088,50.0036,5.1479,-16.7343,32.4,7.2,24,2221,218,97.8,-4,35,NA,NA,NA,TRUE,17,8.5,-24.7,9.4,15.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,MA,878
788108,2026-03-07,2,2026-03-07T18:07:19.123Z,2026-03-07T18:07:24.330Z,TRUE,pitch,ca21266f-ef8f-34bb-ad78-931d1e3c28c0,3,Swinging Strike (Blocked),NA,NA,NA,NA,FALSE,W,"rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,W,Swinging Strike (Blocked),0,3,0,NA,NA,3.119,1.574,NA,112.7,225.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,32,atBat,Strikeout,strikeout,"Dayson Croes strikes out swinging, catcher Ronald Rivera to first baseman Emanuel Trujillo.",0,0,1,32,bottom,4,2026-03-07T18:06:36.135Z,2026-03-07T18:07:24.330Z,TRUE,FALSE,FALSE,TRUE,14,0,3,1,806401,Dayson Croes,/api/v1/people/806401,L,Left,541640,Erasmo Ramírez,/api/v1/people/541640,R,Right,vs_RHP,vs_LHB,Empty,NA,Kingdom of the Netherlands,51,International Baseball,11,Office of the Commissioner,160,World Baseball Classic,Nicaragua,51,International Baseball,11,Office of the Commissioner,160,World Baseball Classic,Kingdom of the Netherlands,Nicaragua,true,NA,"rgba(0, 34, 255, 1.0)",CU,Curveball,80.5,74,14,0.89,0.4688,6.4476,23.7159,-34.4689,0.473,-1.6687,0.1127,0.5068,4.6145,-117.1689,-3.5539,-1.9499,50.0009,5.2897,0.6512,2.4,10.8,24,2485,59,NA,NA,NA,NA,NA,NA,TRUE,17,8.5,-46.1,-3.6,-2,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
788108,2026-03-07,1,2026-03-07T18:06:54.464Z,2026-03-07T18:06:57.965Z,TRUE,pitch,c5efe27b-89d1-3d4b-8ced-d2f4d346c6cd,2,Swinging Strike,NA,NA,NA,NA,FALSE,S,"rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,S,Swinging Strike,0,2,0,NA,NA,3.119,1.574,NA,131.11,169.14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,32,atBat,Strikeout,strikeout,"Dayson Croes strikes out swinging, catcher Ronald Rivera to first baseman Emanuel Trujillo.",0,0,1,32,bottom,4,2026-03-07T18:06:36.135Z,2026-03-07T18:07:24.330Z,TRUE,FALSE,FALSE,TRUE,14,0,3,1,806401,Dayson Croes,/api/v1/people/806401,L,Left,541640,Erasmo Ramírez,/api/v1/people/541640,R,Right,vs_RHP,vs_LHB,Empty,NA,Kingdom of the Netherlands,51,International Baseball,11,Office of the Commissioner,160,World Baseball Classic,Nicaragua,51,International Baseball,11,Office of the Commissioner,160,World Baseball Classic,Kingdom of the Netherlands,Nicaragua,false,NA,"rgba(152, 0, 101, 1.0)",FC,Cutter,88,80.1,4,0.93,0.4289,6.2591,28.0885,-20.233,2.5596,7.2393,-0.3703,2.5792,3.0316,-128.0398,-2.874,-1.9051,50.002,5.3115,4.2205,13.2,4.8,24,2510,193,NA,NA,NA,NA,NA,NA,FALSE,17,8.5,-22.9,12.6,-5.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
788108,2026-03-07,0,2026-03-07T18:06:37.958Z,2026-03-07T18:06:41.696Z,TRUE,pitch,67f0941c-c8f2-35a8-8afd-91a69b07cf70,1,Called Strike,NA,NA,NA,NA,FALSE,C,"rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,C,Called Strike,0,1,0,NA,NA,3.119,1.574,NA,148.22,148.62,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,32,atBat,Strikeout,strikeout,"Dayson Croes strikes out swinging, catcher Ronald Rivera to first baseman Emanuel Trujillo.",0,0,1,32,bottom,4,2026-03-07T18:06:36.135Z,2026-03-07T18:07:24.330Z,TRUE,FALSE,FALSE,TRUE,14,0,3,1,806401,Dayson Croes,/api/v1/people/806401,L,Left,541640,Erasmo Ramírez,/api/v1/people/541640,R,Right,vs_RHP,vs_LHB,Empty,NA,Kingdom of the Netherlands,51,International Baseball,11,Office of the Commissioner,160,World Baseball Classic,Nicaragua,51,International Baseball,11,Office of the Commissioner,160,World Baseball Classic,Kingdom of the Netherlands,Nicaragua,false,NA,"rgba(50, 0, 221, 1.0)",SI,Sinker,91.2,81.9,11,0.88,0.4161,5.9249,33.398,-22.227,-9.0738,5.6922,-0.819,3.3391,6.2864,-132.5998,-0.375,-2.0648,50.0002,5.1314,-15.8477,32.4,6,24,2351,220,NA,NA,NA,NA,NA,NA,FALSE,17,8.5,-23,10.4,14.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
788108,2026-03-07,0,2026-03-07T18:03:46.781Z,2026-03-07T18:03:54.015Z,TRUE,pitch,fa7c7b86-7449-3c94-8dc0-bd17c6674aa1,1,"In play, out(s)",NA,NA,NA,NA,FALSE,X,"rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,X,"In play, out(s)",0,0,2,NA,NA,3.197,1.614,NA,101.46,153.43,ground_ball,soft,1,125.01,191.37,NA,NA,NA,NA,NA,NA,NA,NA,31,atBat,Groundout,field_out,"Freddy Zamora grounds out softly, pitcher Kevin Kelly to first baseman Dayson Croes.",0,0,1,31,top,4,2026-03-07T18:03:41.960Z,2026-03-07T18:03:54.015Z,TRUE,FALSE,FALSE,TRUE,0,0,0,3,668965,Freddy Zamora,/api/v1/people/668965,R,Right,808721,Kevin Kelly,/api/v1/people/808721,R,Right,vs_RHP,vs_RHB,Empty,NA,Kingdom of the Netherlands,51,International Baseball,11,Office of the Commissioner,160,World Baseball Classic,Nicaragua,51,International Baseball,11,Office of the Commissioner,160,World Baseball Classic,Nicaragua,Kingdom of the Netherlands,true,NA,"rgba(0, 0, 254, 1.0)",SL,Slider,83.3,76.3,3,1.2,0.4517,6.4581,24.1921,-23.2968,0.9681,5.9612,0.4076,3.161,3.9685,-121.3557,-0.8362,-1.3759,50.0001,5.543,1.4405,4.8,6,24,2282,195,48.5,-81,3,NA,NA,NA,TRUE,17,8.5,-28.6,10.8,-2.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
788108,2026-03-07,0,2026-03-07T18:02:57.814Z,2026-03-07T18:03:04.598Z,TRUE,pitch,5ac0d87f-6028-3b93-a3b2-79da6c83c40b,1,Hit By Pitch,NA,NA,NA,NA,FALSE,H,"rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,H,Hit By Pitch,1,0,2,NA,NA,3.165,1.598,NA,173.71,146.26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,30,atBat,Hit By Pitch,hit_by_pitch,Cristhian Sandoval hit by pitch.,0,0,1,30,top,4,2026-03-07T18:02:55.565Z,2026-03-07T18:03:04.598Z,TRUE,FALSE,FALSE,FALSE,11,1,0,2,830698,Cristhian Sandoval,/api/v1/people/830698,R,Right,808721,Kevin Kelly,/api/v1/people/808721,R,Right,vs_RHP,vs_RHB,Men_On,NA,Kingdom of the Netherlands,51,International Baseball,11,Office of the Commissioner,160,World Baseball Classic,Nicaragua,51,International Baseball,11,Office of the Commissioner,160,World Baseball Classic,Nicaragua,Kingdom of the Netherlands,true,NA,"rgba(50, 0, 221, 1.0)",SI,Sinker,88.7,80.4,11,1.18,0.4259,6.4564,29.484,-18.0426,-8.877,8.4614,-1.4878,3.4265,2.3937,-129.1084,-1.8168,-1.2796,50.006100000000004,5.5431,-14.8334,37.2,6,24,2038,219,NA,NA,NA,NA,NA,NA,FALSE,17,8.5,-19.9,15.1,15.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,830698,Cristhian Sandoval,/api/v1/people/830698,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
788108,2026-03-07,1,2026-03-07T18:02:19.136Z,2026-03-07T18:02:27.391Z,TRUE,pitch,d5b60076-b8a5-3912-8ffe-0b2f57121727,2,"In play, out(s)",NA,NA,NA,NA,FALSE,X,"rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,X,"In play, out(s)",0,1,1,NA,NA,3.255,1.643,NA,130.41,172.16,ground_ball,medium,6,112.95,145.01,NA,NA,NA,NA,NA,NA,NA,NA,29,atBat,Groundout,field_out,"Emanuel Trujillo grounds out, shortstop Xander Bogaerts to first baseman Dayson Croes.",0,0,1,29,top,4,2026-03-07T18:02:01.881Z,2026-03-07T18:02:27.391Z,TRUE,FALSE,FALSE,TRUE,0,0,1,2,693721,Emanuel Trujillo,/api/v1/people/693721,R,Right,808721,Kevin Kelly,/api/v1/people/808721,R,Right,vs_RHP,vs_RHB,Empty,NA,Kingdom of the Netherlands,51,International Baseball,11,Office of the Commissioner,160,World Baseball Classic,Nicaragua,51,International Baseball,11,Office of the Commissioner,160,World Baseball Classic,Nicaragua,Kingdom of the Netherlands,true,NA,"rgba(50, 0, 221, 1.0)",SI,Sinker,88.7,80.5,4,1.18,0.4261,6.468,28.8889,-19.5591,-8.9064,7.5555,-0.3519,2.4675,5.0043,-128.9489,-3.7259,-1.169,50.0046,5.4557,-14.876,33.6,6,24,2085,216,81.8,-13,11,NA,NA,NA,TRUE,17,8.5,-22.1,13,14.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
788108,2026-03-07,0,2026-03-07T18:02:04.860Z,2026-03-07T18:02:08.804Z,TRUE,pitch,b29215dd-9486-3d76-9767-ca5bfd5c601d,1,Called Strike,NA,NA,NA,NA,FALSE,C,"rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,C,Called Strike,0,1,1,NA,NA,3.255,1.643,NA,127.61,173.93,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,29,atBat,Groundout,field_out,"Emanuel Trujillo grounds out, shortstop Xander Bogaerts to first baseman Dayson Croes.",0,0,1,29,top,4,2026-03-07T18:02:01.881Z,2026-03-07T18:02:27.391Z,TRUE,FALSE,FALSE,TRUE,0,0,1,2,693721,Emanuel Trujillo,/api/v1/people/693721,R,Right,808721,Kevin Kelly,/api/v1/people/808721,R,Right,vs_RHP,vs_RHB,Empty,NA,Kingdom of the Netherlands,51,International Baseball,11,Office of the Commissioner,160,World Baseball Classic,Nicaragua,51,International Baseball,11,Office of the Commissioner,160,World Baseball Classic,Nicaragua,Kingdom of the Netherlands,false,NA,"rgba(0, 0, 254, 1.0)",SL,Slider,82.8,76,5,1.3,0.4541,6.1635,23.6967,-25.3212,1.8107,4.6572,-0.2782,2.4017,2.2909,-120.6566,-1.9317,-1.4758,50.0057,5.4462,2.6677,7.2,7.2,24,2440,168,NA,NA,NA,NA,NA,NA,FALSE,17,8.5,-31.6,8.3,-3.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
788108,2026-03-07,2,2026-03-07T18:01:35.832Z,2026-03-07T18:01:39.466Z,TRUE,pitch,cac26578-8927-3787-a163-197a395ff747,3,Swinging Strike,NA,NA,NA,NA,FALSE,S,"rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,S,Swinging Strike,0,3,0,NA,NA,3.255,1.643,NA,62.04,198.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,28,atBat,Strikeout,strikeout,Cheslor Cuthbert strikes out swinging.,0,0,1,28,top,4,2026-03-07T18:01:02.916Z,2026-03-07T18:01:39.466Z,TRUE,FALSE,FALSE,TRUE,14,0,3,1,596144,Cheslor Cuthbert,/api/v1/people/596144,R,Right,808721,Kevin Kelly,/api/v1/people/808721,R,Right,vs_RHP,vs_RHB,Empty,NA,Kingdom of the Netherlands,51,International Baseball,11,Office of the Commissioner,160,World Baseball Classic,Nicaragua,51,International Baseball,11,Office of the Commissioner,160,World Baseball Classic,Nicaragua,Kingdom of the Netherlands,true,NA,"rgba(0, 0, 254, 1.0)",SL,Slider,79.9,72.4,14,1.27,0.4753,6.3135,25.7622,-31.2819,5.6524,0.6625,1.4419,1.5028,4.2901,-116.129,-2.0644,-1.1768,50.0014,5.4365,7.5649,14.4,9.6,24,2674,51,NA,NA,NA,NA,NA,NA,TRUE,17,8.5,-42.7,1,-11.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
